SMILES,_5HT2A_Activity,_5HT2A_pIC50
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,0.07972588390111923,-3.569398389305234
CC(C(O)=N/N=C(\c1ccccc1O)c1ccccc1)c1ccccc1,0.0037579869385808706,-3.928575198897537
C/C(=C/C(=O)O)Nc1ccc2nnc(-c3ccc(Br)cc3)n2n1,0.015212848782539368,-3.729066170842005
C[C@H](N)Cc1cccc(OCC(=O)OCc2ccc(F)cc2)c1,0.03926783427596092,-2.952167102866818
COc1ccc(-c2nc(-c3cccs3)c(-c3ccc(OC)cc3)[nH]2)cc1.[Cl-],0.016716644167900085,-2.792812393567651
CC(O)=Nc1ccc(Cl)cc1NCc1ccc(F)cc1,0.00611084932461381,-2.333277309364925
C=CCc1ccc(OCC2CCCN(C(=O)C3CC3)C2)c(OC)c1.O=C(O)C(=O)O,0.014893610961735249,-3.206066403835935
CN1CCc2cccc(OCCCN3C(=O)C(CCO)N=C3O)c2C1.O=C(O)/C=C\C(=O)O,0.0976119264960289,-3.644948409408542
COc1ccc(C2=Nc3cc(Br)ccc3C(O)=NC3=C2)cc1OC,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C/c2ccccc2OCCC)CC1,0.003160723950713873,-3.87525753927773
CCCCCCCCCCCCCCCCCCCCOCCC(=O)OCCC,0.030307192355394363,-2.5101132678146683
FC(F)Oc1ccccc1/C=N/N=C(O)c1ccco1,0.004299771972000599,-4.223293920810695
COc1cccc2c1OCC(NC(=O)c1ccco1)C2,0.015854986384510994,-3.3008198894468745
CCc1nncn1C1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1,0.013132804073393345,-4.154599383406131
Cc1noc(COC(=O)c2ccc(Cl)cc2)n1,0.005106442142277956,-4.015767261192435
CCCCc1nc(=N)[nH]c(C)c1-c1ccc(OC)c(OC)c1,0.015089343301951885,-3.383510186560757
COC(=O)/C=C/C(=O)c1cc(OCc2ccc(Br)cc2)ccc1O,0.004349139053374529,-3.93717303170215
COc1ccc(OC)c(CN2CCN(Cc3cn(C)nc3-c3ccccc3)CC2)c1,0.005044983234256506,-3.3209876255065436
Cc1cc(-c2cccc(CN3CCc4ccccc4C3)c2)c(C)s1,0.018778208643198013,-2.349033252408837
COC(=O)c1ccc(C(=O)N=c2n[nH]c(-c3ccc(F)cc3)[nH]2)cc1,Invalid SMILES,Invalid SMILES
C#CCNCCn1cc(Cn2cc(Br)cn2)nn1,0.001138299354352057,-3.3671202739149084
CN(C)c1ccc(O)c(/C=C/c2cccc(-c3ccco3)c2)c1,0.016073882579803467,-3.492106690780755
Br.c1ccccc1N1CCN(CCCN=C(O)c2ccc([N+](=O)[O-])cc2)CC1,0.2621190547943115,-3.2405481438146992
CC(=O)c1cccc(OC(=O)c2cc(-c3cccc(-c4cc5c(cc6cccc666OCO6)C(C)CC5)cc3O)[nH]nn2)c1,Invalid SMILES,Invalid SMILES
CCn1c(=O)c2c(nc3n2CCN(CCC(=O)c2ccc(C(F)(F)F)cc2)C3)n(C)c1=O,0.028130564838647842,-2.853530406512987
O=C(O)C1CCN(C(=O)Cn2c(=O)oc3ccccc32)CC1,0.016497943550348282,-2.654036760037033
Clc1ccc(-c2csc(N/N=C/c3ccccc3)n2)cc1,0.009117048233747482,-2.6550115088703548
COc1ccccc1CN=c1[nH]nc(C2CC2)s1,0.009279184974730015,-3.5381567219713004
COc1ccc(N=C(O)CN(C)S(=O)(=O)c2c[nH]c3ncccc23)cc1,0.008806996047496796,-3.6809133635367974
CC(=O)N1CCc2ccccc2C1CC(O)=Nc1ccc(F)cc1F,0.009476063773036003,-2.6710807256572804
O=C1OCC(C(=O)O)=C1/C(=C/c1ccccc1)c1ccccc1,0.013071239925920963,-3.8193800892749366
COC1=CC2=CC(=O)C(=C(c3ccc(O)cc3)C(O)OC2)C1,0.012843902222812176,-3.1100427624616196
CC1(C)O/C=C2\c3cccc4[nH]cc(c34)[C@@H]2N=C(O)[C@@H]2N=[C@H](Cc2ccccc2)c2ccccc21,Invalid SMILES,Invalid SMILES
O=C(Cn1cc(NC(=O)c2ccc(F)cc2Br)c2ccccc21)N1CCCC1,0.010534115135669708,-2.2491377013866685
C#C[C@@H](OC(=O)C1=COCCO1)c1cccc2[nH]ccc12,0.021709280088543892,-4.283620744588083
CCN(CC)Cc1c(O)nc(=Nc2nc(-c3ccccc3)cs2)[nH]c1O,0.003145506838336587,-4.410647470891703
COc1ccc(N=C(O)CCN(C)Cc2ccco2)c(OC)c1,0.017404360696673393,-3.9649488059958813
COc1ccc(-c2cn3c4c(sc3n2)CN(C)CC4)cc1,0.07164908945560455,-3.4226299093772337
CC(=O)c1ccc(N2CCN(C(=O)c3cc(-c4ccccc4)nn3C)CC2)cc1,0.02252083271741867,-2.2804150687622853
CC(=O)c1ccc(OCCCCCCN2CCCC2)cc1,0.0019461587071418762,-2.8666011892250842
Fc1ccc(CN2CCC(N3CCN(c4ccccn4)CC3)CC2)cc1,0.014940992929041386,-2.879985111343255
Cc1cc([C@@H]2CC(=O)c3ccccc32)n(-c2ccccc2Cl)n1,0.01397821493446827,-1.6473667159724656
O=C(CCOc1ccc(Br)cc1)OCC(=O)C1=NC=CC1,0.006894608493894339,-3.521368903310526
O=C(NCc1ccc(F)cc1)c1ccc(CSc2nnc(-c3ccoc3C3CC3)n2Nc2ccccc2#N)cc1,Invalid SMILES,Invalid SMILES
C#CCN(C)Cc1c(-c2ccccc2)cc2ccc(F)cc2c1O,0.006656648125499487,-2.904004354628084
CC1CN(Cc2cc(=NS(=O)(=O)c3ccc(F)cc3)sc2C#N)CC(C)O1,Invalid SMILES,Invalid SMILES
C=C(C)CN(CC)S(=O)(=O)c1ccc(-c2nc3cccnc3o2)cc1,0.0093213627114892,-3.139571700984853
COc1cc(C)nc(SCC(=O)Nc2ccc(NC(=O)C3CCC4(CC3)OCCO4)cc2)n1,0.013009513728320599,-2.32536676113513
COc1ccc2c(c1)C1(O)C=C(O)C(=C2C(=O)N2CC(=O)Nc2ccccc2)C1,Invalid SMILES,Invalid SMILES
Cc1ncc(C(=O)N2CCC(C(O)=Nc3cccc(N4CCC(O)(C(F)(F)F)c3)CC2)c(=O)c1Cl,Invalid SMILES,Invalid SMILES
O=C1Nc2ccc(Cl)cc2/C1=C/c1ccccc1,0.011752595193684101,-2.2638009561603987
Cc1ccc(-c2cc(C(O)=NC3CCSC3)n[nH]2)cc1,0.014111165888607502,-2.461222346195143
C#CCN1CCC(/C=C/c2ccccc2)CC1,0.0024133746046572924,-3.878867441517122
COc1ccc2c3c1O[C@H]1[C@H](O)C[C@H]4CC(C2)N(C)CC[C@]341,0.06889732927083969,-2.4767652980214097
C#CCN1CCC(/C=C\c2cccc3ccccc23)CC1,0.0012478039134293795,-3.1287401807179935
COc1ccc(/C=C/C(=O)OCC(O)=NCc2ccc(OC)c(OC)c2)cc1,0.012323278933763504,-4.416437392985995
O=C(CNc1ccc(-n2cnnn2)cc1)N1CCN(c2cccc(Cl)c2)CC1,0.025902774184942245,-3.8063185086431983
CCC[C@H]1CN(Cc2cccc(C)c2)C(=O)N1C,0.02699236385524273,-2.1179296748693397
COc1cc(/C=C/n2c(-c3cc(F)ccc3F)nc3ccccc32)cc(OC)c1,0.012553228996694088,-3.2987035453013185
OC1=Nc2cc(Cl)nn2C(c2cccc(Cl)c2)=NC1,0.015526642091572285,-1.8816991700124885
O=[N+]([O-])c1ccc(N2CCN(C/C=C/c3ccco3)CC2)c(C(=O)c2ccco2)c1,0.1962251365184784,-3.749359108929328
CN(CCc1ccccc1)Cc1cc2ccccc2[nH]c1=O,0.047331541776657104,-2.487986328244473
CCS(=O)(=O)c1cc(O)c2cc(OC)c(OC)cc2c1,0.020634084939956665,-3.507234776553479
C#CCN(C)CCCOc1ccccc1Cl,0.008644591085612774,-3.4357022369641355
Cc1cc(C)c2cc(C(=O)Nc3ccc(C)cc3)c(=O)oc2c1,0.012235626578330994,-2.565677410490213
Cc1ccccc1CN=C(O)CCC(=O)c1ccc2ccc(O)cc2c1,0.018110869452357292,-3.154248884820002
Cn1c(=O)c2c(nc3n2CCCN3C(C)=O)n(C)c1=O,0.031000982969999313,-2.8896906865513374
CN(C)C(=O)c1cccc(N/N=C/C2CC3(C)CCC(=O)N3c3ccccc32)c1,0.0061502605676651,-1.8638931109342152
C#CCN(CC#C)[C@H](C)Cc1ccc(OC)cc1,0.005583715159446001,-4.204189864638325
COc1ccc(CCN=c2[nH]c(O)nc(=NC3(c4ccc(F)cc4)CCC3)[nH]2)cc1OC,0.0100845443084836,-3.867216398750582
C/C=C/C(C)=N/Nc1nc(-c2cccs2)cs1,0.0017715211724862456,-4.192934712832617
COc1ccc(OCC(O)CNC(=O)Nc2cc(C)cc(C)c2)cc1,0.05308172479271889,-2.7110537231294973
Cc1ccc(C)c(-c2cc(N(CCCN3CCC(C)CC3)nc(=N)[nH]2)c1,Invalid SMILES,Invalid SMILES
COC(=O)C1=C(O)c2ccccc2C(=O)/C=C/C=C1/c1ccc(OC)c(OC)c1,0.011279972270131111,-3.846016148973588
COc1ccc(/C=C/C(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)cc1,0.005665804725140333,-3.2714238773253186
COc1cc(C(=O)Cn2c(=O)c(C)nc3ccccc32)cc(OC)c1OC,0.013440117239952087,-3.2895249739070627
CC1CC(=O)O[C@@H](c2ccccc2)O1,0.0024385706055909395,-3.9897298068963867
CCC1(CO)CCN(Cc2ccccc2Cl)CC1,0.017293870449066162,-3.0302618676158835
COc1cc2c(cc1OC)C(c1ccc(F)cc1)N(C)c1c2c(nc3ccccc13)CCC2,Invalid SMILES,Invalid SMILES
CC(=O)OCC(=O)C12OC(C)(C)O[C@@H]1C[C@H]1[C@H]3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC12C,0.03256586566567421,-3.411892357799584
CCCn1c(C)cc(/C(=O)CS2(=O)=O)c1C,Invalid SMILES,Invalid SMILES
Cc1cc(C)cc(C(O)=NC2CCN(C(c3ccc(C)c(C)c3)CC2)c1,Invalid SMILES,Invalid SMILES
CCn1c(=NC(=O)C2(c3ccccc3)CC(O)=NC2C(C(=N)O)c2sccc21,Invalid SMILES,Invalid SMILES
N#Cc1c(-c2ccco2)cn(-c2ccc(N3CCCC3)cc2)c1C#N,0.02484612911939621,-3.1419931243201105
Cn1cc(CCC(=O)N2CCN(c3ccccc3F)CC2)c2ccccc21,0.02305496856570244,-2.08294259710628
O=C(Oc1ccc(F)cc1)c1nccnc1COc1cccc2cccnc12,0.007495617959648371,-3.031946788680098
Cc1ncsc1C(=O)N(C)c1ccc(N2CCN(Cc3cccc(Cl)c3)CC2)c(F)c1,0.13244503736495972,-2.4907780177693453
O=C(/C=C/c1ccccc1)N1CCN(Cc2ccc3cc(F)ccc3c2)CC1,0.05550151318311691,-2.7672349761210664
O=C1N=C(O)CCC1S,0.012659971602261066,-1.598641028788578
C1C=C[C@@H]2C3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.03832613676786423,-2.583808900804528
Cl.SCCCN1CCN(c2cccc(/C=N/Nc3nc(-c4ccccc4)cs3)c2)CC1,0.07216226309537888,-2.6249546261747185
Cc1ccc(S(=O)(=O)N(C)C)cc1N=C(O)CCN1CCOCC1,0.0027914284728467464,-3.7399732556373575
C#CCN(C[C@H](CC)OCCCC)C(=O)O,0.0082065649330616,-4.201199524364104
C#CCn1c(=O)c(C#N)c(=O)n(C)c1=O,Invalid SMILES,Invalid SMILES
COc1ccc(NC2CCCc3c(cc[nH]c3=O)C2)c(OC)c1,0.026690026745200157,-2.6462102227708044
COc1ccc(N=C(O)C(C)(C(=O)Nc2n[nH]c(-c3ccccc3)n2)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.008292398415505886,-3.787840193935218
COc1cccc(OC)c1/C=C\N1C(=O)COc2cc(N3CCCCC3)ccc21,0.009689652360975742,-2.9005736578660417
CN(Cc1nc2ccccc2[nH]1)C(=O)Nc1ccc(Cl)cc1F,0.015156101435422897,-2.447579825468352
COc1ccccc1OCCN(C)C,0.0038514796178787947,-3.3487744154293173
CN(C)S(=O)(=O)c1sccc1S(N)(=O)=O,0.007099153473973274,-3.909561954496298
Cc1ccc(Oc2ncnc3c2sc2nc(C(C)C)c(C)c(C(C)C)c23)cc1C,0.014886121265590191,-3.48597407515369
COC(=O)[C@H]1CCN(c2cccc(C(F)(F)F)c2)CC1,0.013907157815992832,-2.409915509054881
CC1CC(N2CC[C@H]3c4cccc(O)c4O[C@H]3C2)C(=O)O1,0.1237783282995224,-2.942363596029809
CNc1cc(OC)cc(-c2nc3ccc(Br)cn3c2NC)n1,0.015436619520187378,-3.5517140059099512
CCn1c(N2CCCCC2)nc2ncnc(N3CCN(CCO)CC3)c2c1=O,0.05793972685933113,-3.8954014976991003
O=C(c1cc2cc(Br)ccc2o1)N1CCC(C(O)=NCc2ccco2)CC1,0.007553386501967907,-2.4637721956446033
O=C1N=C(O)CC1c1ccc(C2=COCCO2)cc1,0.009664122015237808,-3.22902042235866
CCN1CCN(c2ccc(NS(=O)(=O)c3cc(Cl)ccc3OC)c(C#N)c2)CC1,0.029199957847595215,-3.407331081354351
CC(C)c1c(C(=O)N2CCC(C(O)=NCCCN3CCOCC3)CC2)ccc2cccc12,Invalid SMILES,Invalid SMILES
COc1ccc2[nH]cc(/C=N/Nc3nc(-c4cccnc4)cs3)c2c1,0.017737794667482376,-3.2573013035450717
CCN1CCC23c4c5ccc(OCC)c4OC2C(=O)C=CC3(C)C1C5,0.02862478792667389,-2.5433708288476145
Cl.Nc1ccc(NCC/C=C/c2ccc(OCCCCN3CCOCC3)cc2)cc1,0.004954533185809851,-3.3025238191880346
COc1ccc(/C=N/N=C(O)CSc2nc3ccccc3[nH]2)cc1F,0.009520309045910835,-3.3345498799119575
NC[C@H](O)COc1ccccc1,0.026238707825541496,-3.3114124914667573
COc1cc(/C=C/C(=O)OC(=O)CCc2c(C)nn(-c3ccccc3)c2C)ccc1Cl,0.011390839703381062,-3.217196622287868
Cc1c(Br)cccc1N1C2CCC1CC(c1ccncc1)C2,0.011884616687893867,-2.3198348331332306
COc1cc2c(cc1OC)C(c1ccc(CCN3CCOCC3)cc1)CC(O)=N2,0.006422227714210749,-2.809528610639649
C[C@H](CO)Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2)n(C)c1=O,0.031957682222127914,-2.4064841406081414
CC(C(=O)O)N1CCN(C(=O)OC(C)(C)C)CC1,0.022800223901867867,-3.1815931688639223
C=CCn1c(C)nc2cc(C(=O)Nc3nc(-c4ccc(N(C)C)cc4)cs3)ccc21,0.015446080826222897,-3.4248435134670183
C#CCC1(CC#C)CC2C3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]21C,0.04120410978794098,-3.5107648826507822
N#Cc1cccc(N2CCN(C/C=C/c3ccc(Cn4cccn4)cc3)CC2)c1,0.28441745042800903,-3.826242826168416
CCCn1c(=O)c2c(nc3n2CCN3CCC2)n(-c2ccccc2)c1=O,Invalid SMILES,Invalid SMILES
O=C(NCCC(=O)N1CCCCC1)c1cccc(C(F)(F)F)c1,0.009324995800852776,-3.0795633229226516
O=[N+]1[O-])C(O)=NC1NCCc1ccc(Cl)cc1,Invalid SMILES,Invalid SMILES
COc1ccc(/C=C/c2ccc(S(=O)(=O)N3CCN(c4ccc(CO)cc4F)CC3)cc2)cc1,0.017505407333374023,-2.839902662849546
COc1cc[nH]c(=NS(=O)(=O)c2ccc(NC(=O)N(C)Cc3ccccc3)cc2)c1,0.018124109134078026,-3.0863092538471983
Cl.c1ccc(NCCCNCc2ccccc2)cc1,0.03623666986823082,-2.9441113867817297
C#CCN(C)[C@H](C)CCc1ccccc1,0.00700894370675087,-3.7259465984319444
C=CCOc1cccc(C(=O)N(C)CC(=O)OCC)c1,0.007754018064588308,-4.406589420621998
Cl.O=C(c1ccc2c(c1)OCO2)C(O)=NC1CCN(CC2CCC2)CC1,0.007977859117090702,-3.0461507706457076
C#CCN1CCC(/C=C/c2ccc(Cl)cc2)CC1,0.003011557040736079,-3.3987452045373567
Cc1cc(C)n(-c2ccc(NC(=S)NCc3ccccc3O)cn2)n1,0.022036118432879448,-1.5082618897714983
Cc1ccc(S(=O)(=O)N2CCN(c3cc(=O)oc4ccccc34)CC2)cc1,0.020874880254268646,-1.9837511479645489
COC(=O)[C@H](C)N=C(O)C1(O)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3C(=O)CC21C,0.050104133784770966,-2.9487621987971684
OC(c1ccc(F)cc1)C1CCN(Cc2cccc3ccc4cccc4nc23)CC1,0.008961278945207596,-2.403038062266522
COc1ccc(/C=C/C(=O)c2cccs2)cc1OC,0.00888192281126976,-3.875710523437868
Cn1ncc2c(Oc3ccc(Cl)cc3)ncnc21,0.017422474920749664,-3.2153286671435266
COc1ccc(CN2CCN(c3ccccn3)CC2)c(OC)c1,0.5462997555732727,-3.891688021679321
Cc1cc(C)cc(N=C(S)N(CCC(=O)Nc2ccccc2)Cc2ccccc2)c1,0.010157103650271893,-2.4276045102824604
O=S1(=O)N=C(NCc2ccco2)c2cc(Cl)ccc21,0.010110530070960522,-2.975995722034435
C#CCn1c(=NC(=O)CCC(C)C)sc2cc3cc(OC)c(OC)cc3nc21,0.015160216018557549,-4.204900775722385
C#CCN1CCC(CCc2ccccc2)CC1,0.0006542958435602486,-3.494380880830273
C#CCN=C(O)CSc1nnc(-c2ccc(Br)cc2)n1C,0.008006651885807514,-3.6738007599357685
COC(=O)C[C@H]1[C@H]2C(=O)[C@H](C(=O)N(C)C)[C@@]2(C)[C@H]1Oc1ccc(C(=O)OC)cc1,0.015141746960580349,-4.183754260721208
N#Cc1cc2c(cc1O)CN(Cc1ccc3ccccc3c1)CC2,0.03537161275744438,-3.3425753030171794
CC(C)c1ccc2cc(C(=O)Nc3nc[nH]n3)c(=O)oc2c1,0.009234203025698662,-4.348612821601909
C#CCNCCN1CCN(Cc2cccc(F)c2)CC1,0.0008279228932224214,-3.587195884403611
COc1ccc2cc(/C=N/Nc3nnc(Cc4ccnn4C)s3)c(=O)oc2c1,0.007699609734117985,-3.5056927228244676
COc1ccc(N=C(O)CCN2C(=O)COc3cc(OC)c(OC)cc32)cc1,0.012777279131114483,-3.452390646289648
Cc1ccc(/C=N/n2c(S)nc(-c3cccc(N4CCOCC4)c3)cc2=O)cc1,0.020832611247897148,-2.3631015204812735
O=C(O)C(=O)O.O=C1O=C(O)C(CO)O,Invalid SMILES,Invalid SMILES
COc1ccc(C=C/C(=O)c2ccc(NC(C)=O)cc2)c(OC)c1,0.01318896934390068,-3.2231150376648317
O=S(=O)(/C=C/c1ccco1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.011353232897818089,-2.994276024093529
CCCOC(=O)C1=C(c2ccccc2)C2=C(CC)N=C(c3ccc(C)cc3)C(=O)O21C,Invalid SMILES,Invalid SMILES
O=C(c1ccco1)N1CCN(C/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0.39195021986961365,-3.328613933564384
Cc1cc(C(O)=N/N=C/c2ccccn2)ccc1Br,0.0065154521726071835,-3.795143555990398
O=C(NCC1CN2CCCC2CO1)c1ccccc1,0.002827282063663006,-3.3866848371160305
COc1ccc(CN2CCN(C(=O)c3cccn3C)CC2)c(OC)c1,0.15100444853305817,-2.7681156219282386
CC(C)c1cc(C(O)=NCCCc2cccnc2)no1,0.006217620335519314,-4.10788398135403
COc1cc2c(cc1N=C(O)c1ccc(Cl)cc1)OC(c1ccccc1)=C2,0.010815632529556751,-3.0878668234927265
O=C(CCn1c(CN2CCOCC2)nc2ccccc21)Nc1ccc(Cl)cc1,0.002026960952207446,-2.8705401497978857
Cc1ccc(-n2ncc3c(NCCCCC(C)C)nc(C4CC4)nc32)cc1,0.009672664105892181,-3.3261977493697685
CCCN1CC(/C=C2\C(=O)Oc3cc(OC)ccc32)CC1=O,0.018505048006772995,-3.767175276862302
C#CCN(C)CCCOC(=O)c1ccc(Cl)cc1,0.007749646436423063,-3.758962856737237
CN(Cc1ccccc1)C(=O)c1cc2cnn(-c3ccccc3)c2s1,0.012748668901622295,-2.2190240277498403
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@H]2C3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,Invalid SMILES,Invalid SMILES
O=C(O)C1(O)CC2C3OC4C(CCC4)CC23C1,0.053995538502931595,-2.1508586897284583
CCCCN=c1oc(=O)c2ccccc2n1C,0.007188205141574144,-3.6224793472375665
Clc1ccc2c(c1)C(CCN1CCOCC1)CC(c1ccccc1)c1ccccc1S2,0.003297648159787059,-1.8320213697695915
Cc1ccc(C(=O)CN2CCN(c3ccccn3)CC2)cc1,0.3929508626461029,-3.3947055584283676
C=C[C@@H]1C[C@@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0.02027892880141735,-2.517302779313585
CCN1CC23CCC1CC(OC(=O)CCC(=O)O)C2C,Invalid SMILES,Invalid SMILES
Cl.O,0.7803051471710205,-1.4338585697841268
COc1ccccc1N1CCN(C/C=C/c2ccc(Cl)cc2)CC1,0.31791409850120544,-3.283583519744967
Cc1ccccc1OCCCN1CCN(C(=O)c2ccc(-n3cccn3)c(F)c2)CC1,0.04888732358813286,-2.4419599403552867
C#CCNC1CCc2c(OC)cc(OCC)cc21,0.0027991572860628366,-4.189253209004449
C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@H]1C(=O)CO,0.06932209432125092,-3.615993962807263
O=C(COC(=O)c1ccc2occc2c1)N1CCN(c2cccc(Cl)c2)CC1,0.03799957036972046,-2.8967550631910703
c1csc(/Cc2ccccc2)c1,0.006919567473232746,-2.3442995545017
CC(=O)/N=C/c1ccc(O)c(O)c1,0.1161409467458725,-3.5381629014705194
COC(=O)c1ccc(N=C(O)c2ccc(F)c(-n3cccc3)c2)cc1,0.007388927973806858,-3.295791254788972
COc1ccc(Cl)cc1N=C(O)CCN1CCN(c2ncccn2)CC1,0.3655901849269867,-3.721707461967734
Cc1ccc(N=C(O)c2ccc(COc3ccc(Cl)cc3Cl)o2)cc1,0.007223248016089201,-2.8344628899881728
C#CCCCOC(=O)C1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)CCC21O,0.03751683980226517,-2.280065137826894
C#CCN1CCC(/C=C\c2ccc(/C=N/Nc3ccc(OC)c(OC)c3)cc2)CC1,0.0015771090984344482,-3.290134729275647
CC(=O)c1ccc(OCC(O)CN2C(=O)CN(c3ccc(C(F)(F)F)cc3)C2=O)cc1,0.009823397733271122,-3.1062596327386873
CC(=O)N1CCC(C(=O)N2N=C(c3ccc(Cl)cc3)CC2c2ccccc2)CC1,0.007217263337224722,-1.8960499150845487
O=C1CC(c2ccccc2)N=C1O,0.0071188462898135185,-3.1086065662409683
COc1ccc(/C=C/C(=O)c2cc(C)c(OC)c(C)c2)c(OC)c1,0.011320038698613644,-3.9225753081667403
C=CCc1ccccc1OCC(O)COc1ccc(C)cc1,0.005619109142571688,-3.490329547407544
C#CCN(C)[C@H](C)C(O)=Nc1cc(F)ccc1OC,0.006006655748933554,-3.392516000650761
Cc1ccc(OCc2cccc(C(=O)O)c2)cc1C,0.007129093166440725,-3.234047243467878
CCCc1c(C(=O)OCC)[nH]c(C)c1C(=O)OCC,0.013195331208407879,-4.035003236239436
O=C(O)C(=O)c1ccc(-c2ccc(C(=O)O[C@H]3C[C@H](O)[C@H]4OC(CO)C(=O)CC4=CC3CO)o2)cc1,0.0397181510925293,-3.5014894543231154
O=C(O)[C@H]1CCN(C(=O)NCc2cccnc2Oc2ccc(F)cc2)CC1,0.022569689899683,-1.9660453378274092
COc1ccc(CCC(=O)OCc2nc3ccccc3s2)c(OC)c1,0.012354182079434395,-3.52578025973123
CCN(C)Cc1cccc(CN2CCC(O)(C(F)(F)F)CC2)c1,0.004360903520137072,-3.219585267409877
C=C(C)Cn1c(CN2CCN(c3ccc(F)cc3)CC2)nc2ccccc21,0.09168644994497299,-3.2654552871014353
O=c1n(CCN2CCN(c3ccc(F)cc3)CC2)nc(-c2ccc(F)cc2)n1-c1ccc(Br)cc1,0.05238528177142143,-0.9931063253392067
C#CCN1CCC(/C=C/c2ccc(F)cc2)CC1,0.0026589049957692623,-3.1174754909895785
O=C(Cn1cccn1)N/N=C/c1ccc(Br)cc1,0.0021051443181931973,-3.2470610673176097
Cn1c(=O)c2c(nc3n2CCCN3c2ccc(Cl)cc2)n(C)c1=O,0.02536160871386528,-2.15862859977664
Cc1cc(OCC(O)CN2CCCC2)cc(C)c1Cl,0.006469727028161287,-3.330815716003489
COc1ccc(CNc2cc(-c3ccccc3)nc3cc(-c4cccc(Cl)c4)nn23)c(OC)c1,0.01456161867827177,-3.36476669073412
COc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,0.3313668668270111,-2.933869471342523
Cc1cc(CC(O)=NCC(C)Oc2ccccc2)no1,0.0049989488907158375,-4.068895640064426
CN1CCC23c4c5ccc(O)c4OC2C(C)(C)C3C1C5,0.04698050022125244,-1.856465755883838
Cc1ccc(C)c(SCC(=O)OCC(O)=Nc2cc(Cl)ccc2O)c1,0.016779344528913498,-3.061579233815249
COc1ccc(NC(=O)c2ccncc2)cc1S(=O)(=O)NCC(O)=Nc1cccc(N(C)C)c1,0.005966962780803442,-3.094328161610852
Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(OCC4CC4)cc2)n(C)c1=O,0.026163987815380096,-2.6458580584837934
CCC1(O)CCN(CC2Cc3ccccc3C(=O)O2)CC1O,0.013568663038313389,-3.2321870798660304
C#Cc1cccc(NC(=O)N2CCN(CCO)CC2)c1,0.028284111991524696,-2.326755973011176
COc1ccc(-c2c(-c3ccccc3)nsc2N=C(O)c2ccc3c(c2)OCO3)cc1,0.012149699032306671,-3.1084467052829123
Brc1c(C(O)=Nc2ccccc2F)oc2cc(O)ccc12,0.008616077713668346,-2.616744993541149
CCCS(=O)(=O)c1ccc(/C=C/c2nc(-c3ccc(-n4cccn4)cc3)no2)cc1,0.012029585428535938,-3.8685191983902674
Br.Clc1cccc(OCCCN2CCN(c3ccccc3)CC2)c1,0.5162909030914307,-2.482964444017783
C#CCOc1cc2c(cc1OC)CCN(C)C2,0.050487324595451355,-3.9045400366853724
O=C1c2ccccc2S(=O)(=O)N1CCc1ccccc1,0.006845255848020315,-2.723557402451315
O=C1N=C(O)C2=C1c1cccc2c1OCO2,Invalid SMILES,Invalid SMILES
C#CCN(C(=O)c1ccc(Br)cc1)C1CC1,0.0034632619936019182,-2.926801803447771
COc1ccc(S(=O)(=O)N(C)C)cc1CCCN1CCN(c2ccc(OC)cc2)CC1,0.09027483314275742,-3.6270668193860107
CC1(C)O[C@@H]2c3c(C)[nH]c4ccccc4c3=O)Cc3cc(O)c2C1=O,Invalid SMILES,Invalid SMILES
C,0.8816384077072144,-2.0501117489657323
COc1ccc(CN(C)C(=O)c2cc(=O)c3cc(OC)c(OC)cc3o2)cc1,0.017781347036361694,-3.2828419798386914
O=C1NCCN1CCn1ccnc1,0.08631285279989243,-2.6704655968111144
C#Cc1ccc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2)cc1,0.010521950200200081,-2.7617166833185305
CN1C(=O)Cc2cc(NS(=O)(=O)c3cccc(C#N)c3)ccc21,0.01662260666489601,-3.397080098171725
