SMILES,D3R_Activity,D3R_pIC50
Cc1ccc(-n2nnc(-c3cccs3)c2-c2ccc(Cl)cc2)cc1,0.017136216163635254,-2.6710758029333648
Cc1cccc(C)c1OCC(O)CN1CCN(c2ccccn2)CC1.Cl,0.7808070182800293,-2.706438959533665
CC(C(O)=NCCc1ccccc1)n1c(S)nc2sc(C(O)=NC(C)(C)C)c(C(=O)OCCOCc3ccncn3)cc2c1=O,Invalid SMILES,Invalid SMILES
CCOc1ncc(CN2CCN(c3cccc(Cl)c3)CC2)cc1Cl,0.0027046992909163237,-3.0112669574667317
Cc1ccc(-c2csc(N=C(O)c3nc4nccc(-c5ccco5)n4n3)n2)s1,0.0014053193153813481,-2.9165482037507733
CCOc1ccccc1NC(O)=Nc1ccc2c(c1)oc(=O)n2C,0.008071228861808777,-4.065494345049596
CCCS(=O)(=O)c1ccc2nc(NC(=O)CSc3nnc(CC)n3C3CC3)sc2c1,0.0019143277313560247,-3.73340105476734
Cc1nc2nc(NCC3(c4ccccc4)CCOCC3)[nH]n2c(=O)c1Cc1ccccc1,0.0015291818417608738,-3.1848016577854525
CN1CCN(C(=O)COc2ccccc2Br)CC1,5.081786366645247e-05,-3.1122908642551224
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0.0070770918391644955,-1.4156620166023277
COc1ccc(OC)c(-c2cc(C(O)=NCCc3ccccn3)c3ccccc3n2)c1,0.015936940908432007,-3.0308845403771194
CSc1nnc(-c2cccs2)n1Cc1c(C)[nH]c2ccccc12,0.00014455027121584862,-3.1775260714831504
CC(=O)c1ccc(N=C(O)c2c(C)c3ccccc3n(C)c2=O)cc1,0.004576272796839476,-3.5371238732489667
COC(=O)C1CCN(C2CCc3c([nH]c4ccccc34)C2)CC1,0.06410802155733109,-2.4739681327908847
CCCCN=C(O)Nc1ccc(OC)cc1,0.0026482590474188328,-3.9603349208325027
Cc1cc(C)c2c(Oc3cc(=O)n(-c4ccccc4)nc(C)c3C)cc(C)c2c1,Invalid SMILES,Invalid SMILES
CCCc1cc(-c2nn(-c3ccccc3[N+](=O)[O-])ccc2-c2cccc(N3CCOCC3)c2)no1,Invalid SMILES,Invalid SMILES
OC(=NCCSc1ccc2nnc(-c3ccc(F)cc3)n2n1)c1ccccc1,0.00034259786480106413,-2.455172747134708
CCOC(=O)CSc1n[nH]c2c1ncn2[C@@H]1C(=O)N2[C@@H](C(=O)O)[C@]2(C)[C@@H]1CCCN(C)C1,Invalid SMILES,Invalid SMILES
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC(=O)C1(O)CCC2CCCCN2C(=O)c2oc(C3CC3)nc21C.O=C(O)C(F)(F)F,Invalid SMILES,Invalid SMILES
COc1cc(CNCCc2csc(-n3nc(C)c(Cl)c3C)n2)cc(OC)c1,0.0020160472486168146,-3.4222101667773095
CCOC(=O)N1CCC(N=C(O)Cn2nnc3cc4c(cc32)CCC4)CC1,0.0017587619367986917,-3.768737219024767
CCC(=O)O[C@]1(C(=O)SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0.021706804633140564,-2.319887724821042
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1CC[C@@]13CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]12C,0.030346062034368515,-1.1242325092954795
CCOC(=O)CSc1nc(=O)[nH]c2c1Cc1ccccc1-2,0.017185799777507782,-3.543500279651017
CCOC(=O)C1(C2=CC(=O)c3ccccc3C2=O)CC=CC(C)(CC)N1,0.004245441872626543,-3.213140147934463
COc1ccc(N=C(O)C2CCN(S(=O)(=O)c3ccc4c(c3)nnn4C)CC2)cc1OC,0.005077598616480827,-3.803647477196442
CCCc1nn(CC(=O)Nc2ccccc2F)c(=O)c2cc3occc3n12,0.001227821921929717,-3.9724985016854544
CC(C)c1nc2cc(CCNC(=O)Cn3c(=O)oc4ccccc43)ccc2o1,0.0003188121772836894,-3.3647183324334526
C#CCn1c(CCN2CCN(c3ncccn3)CC2)nc2ccccc21,2.9023814931861125e-05,-2.4992523727707665
Cc1cccc(N=C(O)CSc2nnc(COc3cccc([N+](=O)[O-])c3)o2)c1C,0.0034484120551496744,-4.018507333411909
CCn1nc(C)cc1C(=O)Nc1ccc(C)c(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,0.018612340092658997,-3.864185371207779
COc1ccc(-c2nn(-c3ccccc3C(=O)O)cc2C(O)=NC2CC2)cc1OC,0.011330348439514637,-3.157516393523375
Cn1c(O)nc2c(OCc3ccc4c(c3)OCO4)cccc21,0.0014191179070621729,-3.1910280529306982
Cc1cc(CC(C)NC(=O)c2nn(C)c3c2-c2ccccc2C3)on1,0.013837562873959541,-3.81378255725674
CC(C)CN(CC(O)=NCCc1ccccc1)C(=O)CC(O)=Nc1nccs1,0.0005754851154051721,-4.71697475428738
Cc1cc(C)cc(N2CCN(Cc3nccn3Cc3cccc(Cl)c3)CC2)c1,0.002178353723138571,-3.8841078990022244
Cc1ccc(CCN=C(O)CNC(=O)Nc2ccccc2)cc1,0.0012072306126356125,-4.351662403208437
CCCCCN1C(=O)C(C)(C)N=C1S,0.0022995511535555124,-2.1718472671288565
CCc1ccccc1N1CCN(CCCN2CC(C)SC2=O)CC1.O=C(O)C(=O)O,0.0015538121806457639,-3.1395090713066542
COc1ccc(-c2noc(-c3ccc(CN4CCN(c5ccc(Cl)cc5)CC4)cc3)n2)cc1,0.025835387408733368,-2.267419855621677
CCN(CC)C(O)=N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.28229281306266785,-1.6137074991836264
COc1ccc(CN=C(O)CSc2nc3c(C)cc(C)cc3c(=O)n2CC(=O)O)c(OC)c1OC,0.0011793548474088311,-4.2438900879233925
CCC(C)n1nccc1NC(=O)c1ccc2c(c1)OCO2,0.0029412670992314816,-3.3566349125152994
CCc1nnc(N=C(O)c2ccc(Cl)cc2)c2sc(-c3cccs3)nc12,0.0004998417571187019,-2.8656576313049773
CC(C)Oc1ccc(Cl)cc1CCNS(=O)(=O)c1c(N)n(C)c(=O)n(C)c1=O,0.00435100169852376,-3.718532268226866
COc1cc(/C=C2\SC(=Nc3ccc(Cl)cc3)N=C2O)ccc1S(=O)(=O)N(C)C,0.003216605167835951,-4.069426592787126
Cc1c(C(O)=Nc2ccc(Br)cn2)nnn1-c1ccccc1,0.0007711727521382272,-3.5614323138082438
O=C(c1ccc(CN=C(O)c2cccs2)cc1)N1CCN(c2ccc(F)cc2)CC1,0.005008394829928875,-2.7433415673183017
Cc1nc2n(n1)CC(c1nnnn1CC(O)=NCc1ccccn1)C2,0.00043793951044790447,-3.920892208506886
Cc1ccc(C(O)=NCC(c2ccco2)N(Cc2ccccc2)c2ccc(C)o2)cc1,0.004644971340894699,-3.983125011844696
COc1ccc(OC)c(-c2ccc(N=C(O)C3CCCN3C(=O)N3CCc4c([nH]c5ccccc45)C3)o2)c1,0.0200535636395216,-3.5134682519836904
CCCCCNc1c(-c2ccccc2)nc2cnccn12,0.13638702034950256,-2.272437768592551
O=C(NCCSc1ccc(Cl)c(Cl)c1)c1ccc(-n2cncn2)cc1,0.0030587385408580303,-2.28806127121484
COc1ccc2c3c1O[C@@H]1C(O)=NCC[C@H]4[C@H](C2)N(C)CC[C@]341,0.0012497944990172982,-1.9305167485265304
Cc1cc(OCC(O)CN2CCN(C/C=C/c3ccccc3)CC2)ccc1Cl,0.008849064819514751,-2.485475686739585
CCN1CCN(CC(=O)c2ccc3[nH]c(C)nc3c2)CC1,0.00041986838914453983,-2.8804219990362503
CCN=C(S)N1CC[C@]2(C)[C@@H]3CC[C@](C)(C(=N)O)[C@H]3C(C)=CCC(=O)C12,1.546168095956091e-05,-3.0132936022836425
CC(C)CCC(=O)N1CCN(C(=O)c2ccccc2Cl)CC1,0.0036300092469900846,-2.917357368827483
Cc1cc(C)c(OCC(O)CN2CCN(c3ccccn3)CC2)c(C)c1.Cl,0.48388829827308655,-3.1762640079778155
CC(=O)C1CCCCC1C(=O)OCC(=O)N(C)C1CCCCCC1,8.032265759538859e-05,-4.454174076291447
COc1ccc([C@H]2C[C@@H]2S(=O)(=O)c2ccc(C)c(C)c2)cc1OC,0.005727964919060469,-3.3877351752646994
CN(Cc1ccccc1)C/C(=C/c1ccc(Cl)cc1)Cc1ccc(O)cc1.Cl,1.5689927579387586e-07,-4.668177440048754
CCc1nc(Oc2nc(C)nc(N3CCN(CCO)CC3)n2)c2cc3c(cc2n1)OCCO3,0.01386227272450924,-2.5167600542132442
CCOC(=O)N1CCC(NC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3C)CC2)CC1,0.003768586553633213,-4.272588475977377
Cc1nnc(SCC(O)=Nc2ccccc2C(F)(F)F)n1N,0.0014612051891162992,-3.3843449531387635
COc1cccc(CN2CCN(c3ccccc3)CC2)c1,0.05590339004993439,-3.060031025531176
CC1CCN(C2CCN(Cc3csc(-c4ccccc4)n3)CC2)CC1,0.04814940318465233,-3.208427260660449
COc1ccc(/C=N/Nc2nc(-c3ccc(C)cc3)cs2)cc1,0.05184105783700943,-3.389345435958367
Cc1ccccc1CCNC(=O)c1ccnc(SCc2ccncc2)c1,0.004983922000974417,-3.340227844862153
CCCCN1c2ccccc2CCc2ccccc21.Cl,0.004522386938333511,-2.210436871125997
CC1CC(=O)c2cnc(Nc3ccc(OCCOCCOCCOc4ccccc4Cl)cc3)nc2C1,0.0017297534504905343,-3.1131169348500145
COc1ccc(CN=C(O)Cc2ccccc2)cc1OCc1ccccc1,0.002181870397180319,-4.3306098282702115
OC(=N/N=C/c1ccccc1O)c1cc2c(s1)-c1ccccc1SC2,0.0010934481397271156,-3.231686187284279
O=C1N=C(O)C2=C(Nc3ccccc3Cl)c3ccccc3N2N1,0.0007256226381286979,-3.3321875965536774
CN(C(=O)c1ccc(Cl)c(Cl)c1)c1ccc2c(c1)nc(C1CC1)n2C,0.00460338918492198,-2.7502253813496065
OC(=NN1CCN(c2ccccc2F)C(Cc2ccccc2)C1)C1=NC[C@H](c2ccccc2)C1,0.006753440946340561,-3.1249260243360264
Cc1ccc(CN(Cc2ccccc2)CC(O)=NCCCN2CCOCC2)cc1,0.0044687045738101006,-4.608327386786744
Cc1nc(SCC(=O)c2ccc(F)cc2)c2c3c(sc2n1)COC(C)(C)C3,0.014822183176875114,-2.654363427270472
Cc1ccc(-c2csc(Nc3cc(-c4ccccc4)nc4cccnc34)n2)s1,0.011302163824439049,-2.9766557534734943
COCC(=O)N1CCC(OCc2cccc(C(F)(F)F)c2)CC1,0.0004186713485978544,-3.7377211207405887
Cc1ccc(OCc2nc(C#N)c(N3CCN(Cc4ccccc4Cl)CC3)o2)cc1,0.00028855359414592385,-3.253544659168014
CCOc1ccc(CN2CCN(Cc3ccc4c(c3)OCO4)C(CCC(=O)N(C)C3CC3)CC2)cc1,0.0009373423526994884,-3.506570155008623
CCOc1ccc(C2C(C(O)=Nc3sc(C)cc3C(N)=O)=C(O)N(C(C)C)C2=O)cc1OCC,0.018588708713650703,-4.368028235922246
CCCCS(=O)(=O)NCC(C(O)=NCCCN1CCN(c2ccccc2F)CC1)C(=O)c1ccco1,0.24376998841762543,-2.747714649642126
Cc1cccc(NC(=O)CCN2CCCC2=O)c1C,0.002557744737714529,-4.3072171100036805
CC(C(O)=Nc1cccc([N+](=O)[O-])c1)N(C)C,0.0002080320118693635,-4.431565870902082
Cc1cccc(NC(=O)c2ccc(N3C(=O)C4C(O)=C(C4C)C3c3ccccc3O4)cc2)c1,Invalid SMILES,Invalid SMILES
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCCOc3ccccc3)CC2)cc1,0.0015986277721822262,-3.679321149396154
CN(C)CCN1c2ccccc2C(=O)c2ccccc21,0.0009746964205987751,-2.5593180823446695
COc1ccc(C(=O)CSCC(=O)N=c2[nH]c3ccc(C)c(C)c3[nH]2)cc1,0.007150773890316486,-3.8092789917687133
COC(=O)C1=C(C)N=C(O)NC1c1ccc(OC)c(OC)c1,0.0006211417494341731,-4.120147989009205
CN(CC(=O)NCC(=O)N1CCN(c2ccccc2F)CC1)C(=O)c1ccc(C(C)(C)C)cc1,0.0019927399698644876,-3.270121024086774
Cc1ccc(CN2CCC(N3CCN(c4ccccn4)CC3)CC2)cc1,0.2561643719673157,-2.9847522459164466
COCCCNc1cc(-c2cccc(OC)c2)nc(-c2ccccc2N)n1,0.0028076968155801296,-2.657157518057171
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@]1(O)C(=O)CO,0.0057074385695159435,-1.2722189772585064
Cc1cc(O)nc(SCC(=O)N(Cc2ccccc2)S(=O)(=O)c2ccccc2)n1,0.003737770253792405,-4.912465324869052
Cc1nnc(SCC(O)=Nc2ccc(F)c(C(F)(F)F)c2)s1,0.0020372061990201473,-3.3772154240579866
CCCn1c(SCC(=O)c2c(OCC)cc(OC)cc2OC)nnc1-c1ccc(F)cc1,0.006191713735461235,-3.2966480819104804
Cc1cnc(N2CCN(c3ccccn3)CC2)s1,0.01654331386089325,-2.072192838441935
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(C)c(C(=O)c3nc4ccccc4o3)c2)CC1,0.004950002767145634,-3.941825355440769
CCc1ccc(CN2CCN(c3cc(=O)n(-c4ccccc4F)[nH]3)CC2)o1,0.0019302030559629202,-2.864381486592374
COc1ccc(CN=C(O)c2ccc(CNS(=O)(=O)c3ccc4c(c3)oc(=O)n4C)cc2)cc1OC,0.0038669968489557505,-3.7464787440210867
O=C(N/N=C/c1ccccc1OC(F)(F)F)c1ccccc1,0.0019636929500848055,-3.510270163694468
O=C(Oc1ccc(Br)cc1)c1cc(=O)nc3ccccc13,Invalid SMILES,Invalid SMILES
Cc1cccc(C)c1OCC(O)=Nc1ccccc1C(C)C,0.0014534184010699391,-4.139218704632147
CCN=c1[nH]c2ccccc2n1CC(O)=NC(C)C,0.00013171164027880877,-3.591595873669541
Cc1cccc(N2CCN(CCCCN=C(O)c3cc4ccccc4o3)CC2)c1,0.07677068561315536,-2.146811344599217
Br.CCCOc1ccc(/C=C2\C(=O)C3C(=O)C4(C)CN(Cc5ccco5)CC4C32=O)cc1,Invalid SMILES,Invalid SMILES
COc1ccc(-c2cc(-c3ccccc3O)nc3c2cnn3CCCO)cc1OC,0.019292661920189857,-2.807873642170771
CCOC(=O)N1CCN(C(=O)c2ccc(OC(C)=O)cc2OCC)CC1,0.009522544220089912,-4.041798699263945
COc1ccc(N=C(O)CSc2nnc(SCC(O)=Nc3cc(C)no3)s2)c(OC)c1,0.0026719016022980213,-4.062201198524487
CN(Cc1ccc(C(F)(F)F)cc1)Cc1ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1,0.0386471264064312,-3.889918716970202
CN(C)c1ccc(C2=Nc3ccc(OCCCOc4ccc(F)cc4)cc3C2=O)cc1.Cl,0.002926770830526948,-2.8175498927495255
Cc1ccc(-c2cc(CC(O)=Nc3ccc(C)c(S(=O)(=O)N(C)C)c3)no2)cc1C,0.013538094237446785,-4.414467331242719
Cc1ccc(-n2c(NCCCCn3c(O)nc4ccccc43)nc3ccccc32)cc1,0.0031638655345886946,-2.5647664807015
O=C(O)C1CCCN1C(S)=Nc1ccc(Cl)c(Cl)c1,2.0116855012020096e-05,-3.779015774079469
CCOC(=O)c1ccc(N=C(O)C[n+]2cc3ccccc3c3c(ccc23)N2CCOCC2)cc1,Invalid SMILES,Invalid SMILES
CC(C)N(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(C(=O)c2cccnc2)CC1,0.0007073530578054488,-3.8756139856664475
CCOC(=O)C1=C(c2ccccc2)C(C(=O)OCC)=C(N)O1,0.005920339375734329,-4.057924223466317
CN(c1ccccc1)S(=O)(=O)c1ccc(N=C(O)CN2C(=O)C3(CC=CCC3)N=C2O)cc1,0.004068238195031881,-4.158275863562704
Cc1nn(-c2cccc(C(F)(F)F)c2)c(C)c1C(=O)OCC(=O)N1CCN(c2ccccn2)CC1,0.018179170787334442,-3.0728639680706205
CC(COc1ccc(F)cc1)N=C(O)C1CC(c2ccc(OC(F)(F)F)cc2)=NO1,0.008345783688127995,-2.9723346384704774
Cc1ccc(S(=O)(=O)Nc2ccc(N)cc2C(O)=NC2CC2)cc1,0.0011745939264073968,-4.178585402646893
CC1(O)CCN(C(=O)=COC2CCC(C(C)C)CC2)CC1Cc1ccccc1,Invalid SMILES,Invalid SMILES
CCOc1ccc(N2C[C@H](S(=O)(=O)c3ccccc3)C(=O)N2CCN(c2ccccc2)CC2C)cc1,Invalid SMILES,Invalid SMILES
CN1C(=O)COC[C@H]1S(=O)(=O)c1ccc2c(c1)N(C(=O)c1cccs1)CCC2,0.0004415806906763464,-3.06335798309265
CC1CCN2c3ccccc3Cn3nc(C(=O)NCCO)cc3C2C1,0.0035818456672132015,-2.3053234595179886
CCCCNCCOC(=O)c1cccc(S(=O)(=O)Nc2ccc(Br)cc2)c1,0.013736531138420105,-3.710759925982183
Cc1ccsc1C(O)=Nc1cccc2nsnc12,0.0001325627526966855,-3.403009048684763
O=C(O)[C@H](Sc1ccccc1)N=C(O)Cc1nc2ccccc2s1,0.0020397030748426914,-4.043027355205904
CC(=O)N1c2cccc(C)c2OC(c2ccccc2)=CC1C,0.0029154212679713964,-3.2088615589843434
Cc1ccc(OC(=O)NCCN2C(=O)C3(CCCCC3)N=C2O)c(C)c1,0.0014220901066437364,-3.835862535810689
CC(O)=Nc1ccc(N=C(O)CNc2ccc3c(c2)NC(=O)C(C)O3)cc1,0.0010160112287849188,-4.292409651357327
CC(Cc1ccccc1)NCC(O)COc1ccc(C(C)(C)C)cc1,0.01595163531601429,-2.7355514722621623
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@]4(O)[C@H](C2)N(C)CC[C@]314,0.005574152339249849,-0.43428151554849626
CN(C)CCO.C(=O)c1ccccc1NCCCN1CCN(c2ccccc2)CC1,0.01612396538257599,-2.14588359881144
COc1ccc(N=C(O)CCC(=O)OCC(O)=Nc2ccc([N+](=O)[O-])cc2)c(OC)c1,0.0055977762676775455,-4.043883363496478
CC(=O)N1CCc2cc(S(=O)(=O)N3CCN(Cc4ccccc4)CC3)ccc21,0.0007719189743511379,-4.015766299323085
Cn1c(=O)oc2ccc(S(=O)(=O)N(CC(O)=NC3CCCCCC3)Cc3ccco3)cc21,0.0004980067606084049,-4.793213880307287
NC1CCN(Cc2ccc(OCC(O)CN3CCN(c4cccc5nc4n4CC5CC[C@]45)CC3)cc2)CC1,Invalid SMILES,Invalid SMILES
O=C(CCSc1ccccc1)Oc1cccc(C(=O)N2CCCCCC2)c1,0.0005385366384871304,-4.27513600442133
Cc1ccc(C(=O)NC2CCCc3nnc(-c4ccccc4)n3CC2)cc1,0.0005498975515365601,-2.6209739798311045
CCN(CC)S(=O)(=O)c1ccc(N2C(=O)CCS2(=O)=O)cc1,0.021993665024638176,-4.367890570938863
CC(C)c1ccccc1N=C(O)CCS(=O)(=O)c1ccccc1,0.001128194504417479,-3.9692610344326384
O=C(O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0.022855715826153755,-3.6977125778971067
O=C(O)C(=O)O.O=[N+]([O-])c1ccc(OCCN2CCCCC2)c(OCCN2CCCCC2)c1,0.010923393070697784,-3.7909582517351943
O=C(OCC(=O)N1CCOCC1)c1cc2cccc3c2n(c1=O)CCC3,0.0006201551295816898,-3.59985698309145
COc1cccc(C(O)=NCCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,0.008499235846102238,-2.6519031296864464
COC(=O)c1c(-c2cccs2)oc2cc(OC(=O)c3cccc(C)c3)ccc12,0.03805118054151535,-3.8131192476650613
CC(C)OC(=O)Nc1ccc(NC(=O)CSc2nc(=O)oc3ccccc23)cc1,0.008780785836279392,-4.210826444921543
Cc1cccc(C)c1N=C(O)CN(c1ccccc1)S(=O)(=O)c1ccccc1,0.00211135670542717,-4.757279284914594
COCCCN=C(O)CCC(=O)OC1(c2ccc(F)cc2)CCCCC1,0.0006555547588504851,-3.2162959522545806
CC(=O)c1c(C)[nH]c(C(=O)N=c2sccn2C)c1C,0.00023757819144520909,-4.386073161821415
COc1ccc(NC(=O)c2ccc3c(=O)n(C)c(=O)n(Cc4ccccc4)c(=O)n(C)c3c2)cc1OC,0.006498652044683695,-3.978171331891659
O=c1c2ccccc2nc2n1CCCN2Cc1cc2c(cc1Br)OCO2,0.010906071402132511,-3.0140390589756043
CCOC(=O)c1csc(-c2ccc(OCC)cc2)n1,0.005670703947544098,-3.0215861825985875
CCN(CC)S(=O)(=O)c1ccc(OC)c(N=C(O)CSc2nc3ccccc3[nH]2)c1,0.007984817028045654,-3.9470140180618074
Cc1nn2cnnc2c(C(F)(F)F)c1-c1ccc(Cl)cc1,0.00043903864570893347,-2.5389957935140712
CCN(CC)S(=O)(=O)c1ccc(N(C=O)Cc2ccccc2)cc1,0.018866147845983505,-4.366561530917581
COc1cc(N=C(O)CN2CCN(c3ccc(OC)c(OC)c3)CC2)cc(OC)c1,0.008800292387604713,-3.6422529562973898
CC1(C)CC(=O)C=C(COC(=O)C(C)(C)N=C(O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1,0.004836955573409796,-4.658426143494299
Cc1cc(=O)oc2cc(OS(=O)(=O)N3CCCC3)ccc12,0.0012021174188703299,-3.775307695933871
O=C(Oc1ccc(F)cc1)c1ccc2nc(-c3ccc(F)cc3)cn2c1,0.004246395081281662,-2.683562605996714
C/C(=N\Nc1nc(-c2ccc(C)cc2)cs1)c1c(O)nc(=O)n(CCc2ccccc2)c1N,0.012361060827970505,-3.732526970886919
Cl.OC(COCC1COc2ccccc2O1)CN1CCN(c2cccc(F)c2)CC1,0.18211247026920319,-2.1336158513199046
CCc1ccccc1N=C(O)COc1ccc(S(=O)(=O)N(CC)CC)cc1,0.002759289462119341,-4.274770457894529
CCOC(=O)c1cc2ccsc2n1CC(O)=N/N=C/c1ccccc1O,0.004660152364522219,-4.114438523455723
COc1ccccc1/C=C1\[C@@H](C)CC1(C)C(=O)=C(C#N)C(=O)C=C(C)Sc1ccc2c(c1)N(C)C(=O)O2,Invalid SMILES,Invalid SMILES
Cn1c(=O)c2c(nc(COc3ccc(C(=O)Nc4ncccn4)s3)n2C)n(C)c1=O,0.003351426450535655,-3.7002827008283674
COc1ccc(CCN=C(O)CCC(=O)c2cc3ccccc3o2)cc1OC,0.0011150329373776913,-3.1637699020533896
CC1CC(C)CN(C(=O)CN2CCN(c3ccccn3)CC2)C1,0.00021343691332731396,-3.227298660627497
CSc1ccc(CN2CCN(c3ccccn3)CC2)cc1,0.27192258834838867,-2.719460041527246
Cc1cc(C)n(C(=O)C(=O)N2CCCc3cc(F)cc(C(F)(F)F)c32)n1,0.002377292374148965,-3.9735836826330084
COc1ccc(/C=N/NC(=O)c2ccc(NS(=O)(=O)c3cccc(S(C)(=O)=O)c3)cc2)cc1,0.00474947365000844,-4.1638015068230185
Nc1c(O)nc(=O)n(-c2ccccc2)c1N,0.0006965843494981527,-3.6473706076726033
Cc1cn(CC(=O)N2CCCC(C(=O)c3ccc(NO)cc3)C2)nc1=O,Invalid SMILES,Invalid SMILES
Cl.OC(COc1ccccc1Br)CN1CCN(C/C=C/c2ccccc2)CC1,0.008602800779044628,-2.512965552153694
Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(O)cc3)[C@H](C(O)=NCC3CCCO3)C[C@@H]2N(S(=O)(=O)c2ccc(C)c2)cc1,Invalid SMILES,Invalid SMILES
Cc1nc(-c2cccc(N(C)C)c2)sc1C(=O)N(C)C1CCCCC1,0.00015696993796154857,-3.2541547910199218
CC(=O)c1sc(N2CCN(C(=O)CN3CCN(c4ccccc4)CC3)CC2)nc1C,0.0005120906862430274,-2.7043199194025846
Cc1nc(OCC(=O)N2CCN(Cc3ccc(F)cc3)CC2)c2ccc(C(C)(C)C)cc2n1,0.005377314519137144,-2.7217299402084043
OC(CSc1nc(O)c2cnn(-c3ccccc3)c2n1)=Nc1ccccc1N1CCOCC1,0.00288413860835135,-3.0277690026611683
COC(=O)c1cc(S(=O)(=O)Nc2ccc(NC(=O)c3ccco3)cc2)c[nH]1,0.003715280443429947,-4.302031675166543
COc1cc2c(cc1OC)/C(=C\c1cccc(N3CCCC3)c1)OC2=O,0.013389434665441513,-3.3789206622929444
COc1ccc(CN2C3CCCC2CC(N=C(O)c2ccc(F)cc2)C3)cc1OC,0.00045575553667731583,-3.169193789426221
C=CCNc1ncnc2sc(C)c(CCc3ccccc3)c12,0.016687480732798576,-2.967760626598809
OC(c1ccccc1)c1cc(O)nc2ccccc12,0.0016570748994126916,-3.6687916341431404
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.011108532547950745,-1.9047457990816596
Cn1cnc2c1c(=O)n(Cc1cccnc1)c(=O)n2C,0.0025236017536371946,-4.107058518344219
COc1ccccc1C(O)=NCCS(=O)(=O)N1CCN(C(=O)/C=C/c2ccccc2)CC1,0.0015065186889842153,-3.1838097597926405
CCCN1Cc2cccc3c(CC)cn(c23)C(C)(C)c2ccccc2-3)C1.O=C(O)C(=O)O,Invalid SMILES,Invalid SMILES
Cl.CCN(CCO)Cc1cc(-c2ccccc2)no1,0.003008919768035412,-3.1386653285949038
O=C1N=C(O)[C@H](CC(O)=NCCCN2CCc3ccc(Cl)cc3CC2)C(=O)O1,0.00016691851487848908,-3.54751306059688
CCc1ccc(S(=O)(=O)N2CCCC(N3CCN(c4ccccn4)CC3)C2)cc1,0.020075850188732147,-3.330495915011104
COc1ccccc1CNC(=O)C(C)NS(=O)(=O)c1cccc(Cl)c1,0.0009156212327070534,-3.9851213961875342
Oc1ccc(-c2c(C3CC3)n[nH]c2-c2nc3ccccc3s2)cc1,0.04694962874054909,-2.645506791718807
Cc1ccc2c(c1)O[C@H](N=C(O)CCN(C)C)c1ccc(F)cc1S2,0.0010765012120828032,-2.950198577171247
COc1cc(CN2CCN(c3nc4ccccc4[nH]3)CC2)cc(OC)c1OC.O=C(O)/C=C\C(=O)O,0.0018621605122461915,-3.5749863432711972
CN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)OCC(=O)N(C)CC(=O)N[C@H]2CCCC2)c1.O=C(O)C(F)F,0.00048758165212348104,-4.734317475798861
CCOC(=O)[C@@H]1[C@H](c2ccc(OC)cc2)[C@H]2C(=O)N(C)C(=O)[C@]21C,0.04068632796406746,-2.0502753182864586
C[C@@H](O)C[C@H]1OC2(C)CCC[C@H]2[C@H](C)[C@@H]1O.Cl,0.12335628271102905,-2.0055560870967453
COc1cc(C)cc(C(O)=N[C@@H](C)S(=O)(=O)c2ccc3nncn3c2)c1OC,0.0014960397966206074,-3.4791000194236092
Cc1ccsc1C(=O)N1CCCCC1CCN1S(=O)(=O)c1ccc(Br)cc1,Invalid SMILES,Invalid SMILES
CCc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1.O=C(O)C(=O)O,0.024931037798523903,-3.52900728785123
NS(=O)(=O)c1ccc(CN=C(O)Cc2cc3ccccc3s2)cc1,0.00036864797584712505,-4.073740203192573
Cc1c(O)c(=O)ccn1CCNC(=O)CSc1ccc2c(c1)OCCO2,0.0006778376409783959,-3.3660614133147053
O=C(c1ccco1)N1CCN(C/C=C/c2ccc(Br)cc2)CC1,0.4513382017612457,-2.688753366677288
O=C(Nc1cccc2nsnc12)c1ccc2ncsc2c1,0.0005547254113480449,-3.0720635583577423
