SMILES,MAOB_pXC50,AChE_pXC50,AChE_MAOB_pXC50
CCN(CC)C(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,5.398900032043457,5.8589701652526855,5.628935098648071
COc1ccc(C(=O)c2csc3c2CCCC3)cc1,5.039421558380127,4.688345432281494,4.8638834953308105
Cc1cc2cc(C(=O)N3CCN(C)CC3)c(Cl)cc2o1,4.49909782409668,6.263708114624023,5.381402969360352
N#CC1C=NN2c3c(ccc(O)c3O)CC2C1,4.437211990356445,7.195796966552734,5.81650447845459
O=C1CCC2(CC1)Oc1cc(C#Cc3ccccc3)ccc1C2=O,5.921874046325684,5.011112689971924,5.466493368148804
N#Cc1ccc(NC(=O)C=Cc2ccccc2)c(C(F)(F)F)c1,6.260660171508789,5.636176586151123,5.948418378829956
O=C1Nc2ccc(Cl)cc2C1=O,6.474055767059326,4.560605525970459,5.517330646514893
CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,5.431153297424316,4.955617904663086,5.193385601043701
O=C1c2ccccc2-c2nnc(-c3ccccc3Cl)cc21,5.4500041007995605,5.060988903045654,5.255496501922607
C=CCn1c(=O)c2c(nc(C=Cc3ccc(OCC)c(O)c3)n2C)n(C)c1=O,5.1467604637146,6.376161098480225,5.761460781097412
CC(=C1CCCCC1)c1c(O)oc2cc(O)ccc2c1=O,4.79381799697876,6.034856796264648,5.414337396621704
CC(=O)Nc1ccc2c(c1)C(=O)c1cc(C)ccc1-2,6.364411354064941,5.212729454040527,5.788570404052734
CC(=O)Nc1ccc2c(c1)C(=O)c1cc(F)ccc1-2,6.201350688934326,5.19474983215332,5.698050260543823
CC#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2n1C,7.19118070602417,4.811418533325195,6.001299619674683
N#CCCN1N=C(c2ccc(O)cc2O)CC1c1ccc(Cl)cc1,6.125368118286133,6.52274227142334,6.324055194854736
C#CCN(C)C(C)Cc1cccc(OCCCCCCCC(=O)N2CCCCC2)c1,6.201589584350586,5.963608264923096,6.082598924636841
COc1ccc(C2=NN(c3cccc(C#N)c3)C(c3ccc(C#N)cc3)C2)cc1,6.4547882080078125,6.265538692474365,6.360163450241089
Cc1c(C=O)c2ccc(OC(=O)c3cc(=O)c4ccccc4o3)cc2oc1=O,4.646304607391357,6.286718368530273,5.466511487960815
COc1ccc2c(c1)OC(=O)C=C2C(=O)Nc1ccc(F)cc1,5.893463134765625,5.7910685539245605,5.842265844345093
Clc1cc2c(cn1)[nH]c1ccccc12,6.400821208953857,4.63724422454834,5.519032716751099
O=c1c2ccccc2oc2c(Br)ccc([N+](=O)[O-])c12,4.263020515441895,5.348251819610596,4.805636167526245
O=C1c2ccccc2C(=O)N1Cc1cccc(Br)c1,5.46873950958252,5.327981472015381,5.39836049079895
O=C(COc1ccc(Cl)c2cccnc12)Nc1ccc(O)cc1,5.228638648986816,5.2131829261779785,5.2209107875823975
Cc1cc(C)c(C)c(OCc2cc(=O)oc3c(F)c(F)ccc23)c1,7.076151847839356,4.618913173675537,5.847532510757446
CNC(=O)C=Cc1cnc(N)c2cc(-c3ccc(OCc4ccccc4)cc3)sc12,6.26456356048584,5.788060188293457,6.026311874389648
Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,6.362776756286621,5.563342094421387,5.963059425354004
Fc1ccc(-c2csc(NN=Cc3ccccc3)n2)cc1,5.355093479156494,5.092301368713379,5.2236974239349365
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])C1=Nc1ccc(O)c(Cl)c1,4.503509998321533,6.123382568359375,5.313446283340454
O=C1N=C(Nc2ccc(F)cc2)SC1=Cc1c[nH]c2ccccc12,6.405092239379883,6.4687347412109375,6.43691349029541
Oc1occ2ccc(OCC3CCN(Cc4ccccc4)CC3)cc12,5.259809494018555,5.964365005493164,5.612087249755859
COc1cc(-c2noc3ccc(OCC(=O)NCC4CCCO4)cc23)cc(OC)c1OC,4.672665119171143,5.545914173126221,5.109289646148682
CC(O)c1nc2ccccc2c2nc(-c3cccc(F)c3)nn12,4.951250553131104,5.068075180053711,5.009662866592407
OCC(COc1ccc(Cl)cc1Cl)c1ccccc1,5.654270648956299,4.184601783752441,4.91943621635437
Cc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,8.668201446533203,4.736706256866455,6.702453851699829
O=C(c1ccoc1)N1CCc2ccccc2C1,4.650815010070801,4.903343200683594,4.777079105377197
Cc1ccc2c(c1)OC(=O)C=C2c1ccc(F)cc1,6.550790786743164,4.67250394821167,5.611647367477417
CC(=O)c1ccc(NC(=O)C(=O)c2ccc3c(c2)CCC3)cc1,5.284628391265869,4.997823238372803,5.141225814819336
C=CCc1ccc2ccccc2c1O,6.436507225036621,4.20695686340332,5.321732044219971
CN(C)C(=O)C1CCCN1C(=O)Cc1ccc(F)c(F)c1,4.952300548553467,4.624964714050293,4.78863263130188
Cc1ccc(C(=O)CSc2nc3ccccc3s2)s1,6.593136787414551,6.646705627441406,6.6199212074279785
COc1ccccc1N1C(=O)C(=Cc2ccc(O)c(O)c2)SC1=S,4.467550754547119,6.97956657409668,5.723558664321899
Brc1ccc2c(c1)-c1[nH]ncc1C2,6.772104263305664,5.452375888824463,6.1122400760650635
NC(=O)C=Cc1ccc(N(Cc2ccco2)C2=CCCCC2)cc1,5.975675582885742,4.287769317626953,5.131722450256348
O=C1N=c2ccc(OCc3ccc(Cl)cc3)cc2=C1Cc1ccco1,7.539967536926269,5.192897319793701,6.366432428359985
Cc1ccc2c(c1)N(C)C(=O)c1ccccc1S2(=O)=O,6.181795120239258,5.629942893981934,5.905869007110596
COC(=O)c1ccc2c(c1)N=C(c1cccs1)CS2,5.464143753051758,5.5847883224487305,5.524466037750244
c1ccc(COc2ccc3oc(N4CCCCC4)nc3c2)cc1,6.497884750366211,4.944416522979736,5.721150636672974
O=[N+]([O-])c1cc2ccccc2cc1O,6.428508281707764,4.851841926574707,5.640175104141235
Cc1ccc(C=CC(=O)c2ccc3ccccc3c2)cc1,6.2765398025512695,4.072700500488281,5.174620151519775
Cc1noc(C)c1-c1nccc(NC2CCCCC2C)n1,6.966653347015381,5.577316761016846,6.271985054016113
CCCOc1cccc2c1C(=O)C(Cl)=C2,6.659374713897705,5.111567497253418,5.8854711055755615
COc1ccccc1NC(=O)COc1cccc(Cl)c1C,5.275477886199951,5.952996730804443,5.614237308502197
COc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,6.596724510192871,5.141024112701416,5.8688743114471436
CCOc1ccc(C=C2SC(=Cc3ccc(-c4ccc(C)o4)o3)C(=O)N2CC)cc1,6.066379547119141,6.493337154388428,6.279858350753784
COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,5.396932125091553,6.519826889038086,5.958379507064819
COC(=O)c1ccc(=O)n(Cc2ccc(OC)cc2)n1,4.456894874572754,5.086027145385742,4.771461009979248
O=c1ccoc2ccc(OC(F)(F)F)cc12,5.668903350830078,5.7450714111328125,5.706987380981445
O=C(Cc1ccccc1)Nc1ccc(-c2nc3ccccc3s2)cc1,3.854165554046631,5.255870819091797,4.555018186569214
O=C1CC(=CSc2nc3c(c(=O)n(Cc4ccccc4)c(=O)[nH]3)n2Cc2ccccc2)N1,4.07076358795166,4.950151443481445,4.510457515716553
COc1ccc(C=C2N=C(C)CN(CCCC(=O)O)C2=O)cc1,4.968088150024414,4.546353816986084,4.757220983505249
O=c1[nH]c2ccccc2c2ccccc12,5.770949840545654,4.228611469268799,4.999780654907227
COc1ccc(C(=O)Nc2nc3ccccc3s2)cc1F,5.361907482147217,5.987313270568848,5.674610376358032
CN(C)c1ccc(-c2cc(-c3ccccc3)c3ccccc3n2)cc1,5.175718307495117,4.903445720672607,5.039582014083862
CC1CCCc2c(sc(NN=Cc3ccncc3)c2C#N)C1,5.143753528594971,5.495500564575195,5.319627046585083
O=C(C=Cc1ccc(O)cc1)Oc1ccc2oc(O)cc2c1,5.851296424865723,5.854490756988525,5.852893590927124
Cc1c(C)c2ccc(OCc3ccc(I)cc3)cc2oc1=O,9.012064933776855,5.121189594268799,7.066627264022827
C#CCNCCOc1ccc2c(c1)OCO2,6.02232837677002,3.9766345024108887,4.999481439590454
Cc1noc(C)c1CSc1nc2ccccc2n1C,6.498621463775635,5.7898993492126465,6.144260406494141
Cc1cc2c(s1)c1c(n2CC(=O)O)CCC1,3.114182710647583,5.574315547943115,4.344249129295349
COC(=O)c1ccc(COc2ccc(Br)cc2)o1,6.480483055114746,4.194463729858398,5.337473392486572
Cn1c(=O)c2c(nc(C=Cc3cccc(Cl)c3)n2C)n(C)c1=O,6.112639427185059,5.811236381530762,5.96193790435791
COc1ccc2c3c([nH]c2c1)CCC3,5.563952445983887,5.118788242340088,5.341370344161987
N#Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1,6.69987154006958,4.512904167175293,5.6063878536224365
CC(=O)Nc1cccc(C#Cc2cccc(N(C)C)c2)c1,5.717326641082764,4.579928398132324,5.148627519607544
C#CCN(c1ccc(C)cc1)C(C(=O)NCc1cccnc1)C1CCCC1,4.8632426261901855,4.4233503341674805,4.643296480178833
Nc1ccc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,4.546468734741211,5.552905559539795,5.049687147140503
Oc1occ2ccc(OCCc3cccc(Cl)c3)cc12,7.458352088928223,4.068366050720215,5.763359069824219
Cc1ccc(-c2nc(-c3ccccc3F)no2)c(Br)c1,6.488371849060059,5.453607559204102,5.97098970413208
CC(=NNc1nc(-c2ccccc2)cs1)c1ccncc1,5.674883842468262,4.960142135620117,5.3175129890441895
CC(=O)Nc1ccc(C=C2COc3ccccc3C2=O)cc1,6.37605094909668,5.097563743591309,5.736807346343994
CC(C)Oc1ccc(C=C(C#N)C(=O)O)cc1,4.893370628356934,4.77984094619751,4.836605787277222
CCNC(=O)c1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,6.274295806884766,5.948037624359131,6.111166715621948
COc1ccc(C(=O)C=Cc2ccc(O)cc2)cc1,5.426750659942627,4.893767356872559,5.160259008407593
Oc1occ2ccc(OCC(O)CN3CCCC3)cc12,5.035461902618408,4.809811115264893,4.92263650894165
O=C(C=Cc1ccc(Cl)cc1)CSc1ccc(Cl)cc1,5.989494800567627,3.2619218826293945,4.625708341598511
CN1C(=O)C(=Cc2ccc(C(=O)N3CCCCC3)cc2)C1=NCCC=Cc1ccccc1,5.233419895172119,6.203682899475098,5.718551397323608
Cc1sc2nc(N)nc(O)c2c1Sc1ccc(Br)cc1,5.52825927734375,5.793333530426025,5.660796403884888
c1ccc2c(c1)OC(c1nc3ccccc3o1)C2,4.460402488708496,5.809228897094727,5.134815692901611
Cc1c(C)c2ccc(OCC(=O)N3CCOCC3)cc2oc1=O,5.947514057159424,6.179842948913574,6.063678503036499
CC1CCCC(C)N1CC=C1C(=O)O,,,
CCn1c(C=CC=CC=CC(=O)c2cc(OC)c(O)c(OC)c2)nc2ccccc21,5.426248073577881,6.10371208190918,5.76498007774353
NC(=O)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,6.05328369140625,5.601766586303711,5.8275251388549805
Fc1ccc(-c2csc(NN=Cc3cccs3)n2)cc1,6.348719596862793,5.346088886260986,5.84740424156189
Cc1ccc(C(=O)C=Cc2ccc(O)c(O)c2)s1,5.768651485443115,5.700643062591553,5.734647274017334
CCn1c(=O)c2c(nc(SCc3ccc(Cl)cc3)n2C)n(CC)c1=O,6.182263374328613,5.946558952331543,6.064411163330078
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,6.054018974304199,5.97817850112915,6.016098737716675
O=C1c2ccccc2-c2nnc(-c3ccccc3)cc21,5.196288108825684,4.993725776672363,5.095006942749023
CCC=CC=CC1=CC=C(C#N)C=C1,6.7760210037231445,3.4792582988739014,5.127639651298523
CC(=O)c1ccc2ccc(=O)oc2c1,5.7932634353637695,5.467513561248779,5.630388498306274
O=C(C=Cc1cccc(Br)c1)NN=C1CCCCC1,5.867725372314453,4.945512294769287,5.40661883354187
Cn1c(=O)c2c(nc(C=Cc3cccc(Cl)c3)n2C)n(C)c1=O,6.112639427185059,5.811236381530762,5.96193790435791
Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,5.854570865631104,5.444378852844238,5.649474859237671
Cn1cc(-c2ccc3ccccc3c2)c2ccccc21,6.348812103271484,4.326678276062012,5.337745189666748
NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccc(Br)cc1C2=O,6.716524124145508,5.9417924880981445,6.329158306121826
Cc1csc(NC(=O)c2ccc3c(c2)C(=O)c2ccccc2S3(=O)=O)n1,5.493267059326172,6.928239345550537,6.2107532024383545
O=C1CCc2cc(OCc3cccc(Br)c3)ccc2N1,7.383326530456543,4.172671794891357,5.77799916267395
COc1ccc(C(=O)c2coc3ccccc3c2=O)cc1,4.746342182159424,5.498627185821533,5.1224846839904785
C#CCN(C1CC1)S(=O)(=O)c1ccc(C(=O)NCc2ccc(C#N)cc2)cc1,4.889885425567627,5.458738327026367,5.174311876296997
COc1cc2c(cc1OC)C(=O)C(Oc1cccc(C(F)(F)F)c1)C2=O,5.456990718841553,7.143333911895752,6.300162315368652
O=C(Cc1c[nH]c2ccccc12)NC1CCCCC1,4.367971420288086,4.800573348999023,4.584272384643555
Cc1ccc(NCc2ccc(C(=O)OC(C)C)cc2)cc1,3.561000347137451,3.938589572906494,3.7497949600219727
CCOc1ccc(C=C2SC(=S)N(CCC(=O)Nc3ccc(Cl)cc3)C2=O)cc1,5.570038795471191,6.194515228271484,5.882277011871338
CCCOc1cc2c3c(cccc3c1)OCC(=O)C2,5.757411956787109,4.478394031524658,5.117902994155884
CC(=O)c1cc2ccccc2cc1OCc1ccc(Cl)cc1,6.761806964874268,4.682585716247559,5.722196340560913
CC(C)c1ccc(C=CC=Cc2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,5.689864158630371,5.528476238250732,5.609170198440552
O=C(Nc1ccc(Cl)cc1)OC1COc2ccccc2O1,4.502768039703369,5.425722599029541,4.964245319366455
CCn1nnc(NC(=O)c2cc(-c3ccc(C)cc3)nc3ccccc23)n1,4.85629940032959,6.401156902313232,5.628728151321411
CC1(C)OCC(NC(=O)CCCNC(=O)c2cc3ccccc3o2)C(c2ccccc2)O1,5.216833591461182,6.263307094573975,5.740070343017578
Cc1ccc(NC(=O)c2sc3nc(-c4ccncc4)ccc3c2N)cc1,4.571571826934815,5.991536617279053,5.281554222106934
O=C1NC(=O)c2cc(SCc3ccccc3)ccc21,6.989263534545898,5.888723850250244,6.438993692398071
Cc1ccc(C2=NN(CCCC#N)C(c3ccccc3)C(c3cccs3)C2)cc1,5.845242500305176,5.86356782913208,5.854405164718628
OCCOc1cc2occc2cc1OCc1ccccc1,6.140855312347412,4.18447208404541,5.162663698196411
COc1ccc(C2=NN(c3cccc(C#N)c3)C(c3ccco3)C2)cc1,5.828116416931152,6.54633903503418,6.187227725982666
Oc1occ2ccc(OCCCc3ccccc3)cc12,7.107552528381348,4.542934894561768,5.825243711471558
C[n+]1cccc2cc(C=Cc3ccc(-c4ccccc4)s3)ccc21,5.239372253417969,4.185629844665527,4.712501049041748
O=C1NC(=O)c2cc(OCc3cccc(Cl)c3)ccc21,7.9984893798828125,5.613232612609863,6.805860996246338
O=C1NC(=O)c2cc(SCCc3ccc(Cl)cc3)ccc21,7.261336326599121,5.207261085510254,6.2342987060546875
CCC(=O)c1cc(Cl)c(OCC(=O)OC)c(Cl)c1,5.540783405303955,4.1630353927612305,4.851909399032593
C#CCN(C)CCc1ccc(OC(=O)N(C)C2CCCCC2)cc1,5.014786720275879,5.0062336921691895,5.010510206222534
O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12,7.630891799926758,3.9454169273376465,5.788154363632202
Oc1ccc(C2CNC(Cc3ccccc3)C2)cc1,3.406948566436768,5.079737186431885,4.243342876434326
CCOc1cc(=O)oc2cc(OCc3cccc(OC)c3)ccc12,6.29224967956543,5.342457294464111,5.8173534870147705
C#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2n1C,7.657023429870605,4.428907871246338,6.042965650558472
Cc1ccc2c(C)cc(=O)oc2c1,6.416501045227051,4.51582670211792,5.466163873672485
CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(F)c(F)c1,6.060434818267822,6.753259181976318,6.40684700012207
Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,6.896780014038086,5.6955885887146,6.296184301376343
OC(CCn1nc2ccccc2n1)c1ccccc1,4.026365756988525,4.407715797424316,4.217040777206421
CC(=NNc1nc(-c2ccc(C#N)cc2)cs1)c1cccs1,6.407102584838867,5.6680731773376465,6.037587881088257
CC(=O)c1ccc(Nc2nc3ccccc3nc2C=O)cc1,4.87119197845459,5.798549652099609,5.3348708152771
NC1=NC(=O)C(=Cc2ccoc2)S1,5.52617883682251,5.793587684631348,5.659883260726929
CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1Cl,5.702892303466797,6.392297267913818,6.047594785690308
COc1cccc(-c2csc(NN=C(C)c3cccs3)n2)c1,6.040624141693115,5.481868743896484,5.7612464427948
O=C(C=Cc1ccc(O)c(O)c1)OC(C)=O,5.791130065917969,4.973553657531738,5.3823418617248535
COc1ccc(C)c2c(=O)c3ccc(C(=O)NCc4ccccc4)cc3oc12,4.5674591064453125,6.326019287109375,5.446739196777344
Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)ccc21,5.531726837158203,5.973158836364746,5.752442836761475
CC(=NN=C(N)c1ccccc1)c1ccc2c(c1)OCO2,4.938066959381104,6.571106910705566,5.754586935043335
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2ccco2)c1=NC(=O)C(C)C,4.532793045043945,6.193392753601074,5.36309289932251
COc1cc(OC)c(C=C2C(=O)Nc3ccccc32)cc1OC,4.857066631317139,6.275444030761719,5.566255331039429
Cc1cc2c3c(c1)CCN3CCC2,5.500335216522217,6.633244514465332,6.066789865493774
COc1cccc(OC)c1OCC(=O)N(C)C,4.868985176086426,5.042757511138916,4.955871343612671
Cc1ccc2cc(C3=NN(C)C(=O)C3=O)c(=O)oc2c1,5.649235248565674,6.035742282867432,5.842488765716553
Cc1nc(CCC(=O)OCCOc2cccc(C(N)=O)c2)cs1,7.034032821655273,6.020780563354492,6.527406692504883
O=C1CCCN1Cc1ccc2c(c1)nc(-c1cccs1)n2CCCO,5.284238338470459,6.214176177978516,5.749207258224487
CN(C)c1ccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1,5.955724239349365,5.482567310333252,5.719145774841309
N#CCCn1nc(-c2cc(OCc3ccccc3)ccc2OCc2ccccc2)oc1=O,7.04359245300293,5.71596097946167,6.3797767162323
Nc1c2c(nc3ccccc13)CCCC2,2.2618794441223145,6.06611967086792,4.163999557495117
O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12,7.221095561981201,3.996037006378174,5.6085662841796875
COc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,6.584471702575684,4.935731887817383,5.760101795196533
COc1cccc(C=Cc2nn3c(C)nnc3s2)c1,5.894665718078613,5.505762577056885,5.700214147567749
O=C(C=Cc1ccc(O)c(O)c1)OCc1ccccc1,6.244528770446777,4.811345100402832,5.527936935424805
CC1CCCc2c(c3cc(=O)oc4cc(F)ccc3n2C)C1,,,
Oc1ccc(CCNc2ccc3cnccc3c2)cc1,5.588873386383057,4.595011234283447,5.091942310333252
Cc1ccc(-c2cc3ccccc3oc2=O)cc1,6.544058322906494,4.940173625946045,5.7421159744262695
O=C(NCc1ccco1)c1cc2ccccc2oc1=O,4.86563777923584,6.805908203125,5.83577299118042
Cc1ccc(C=CC(=O)c2ccccc2C(=O)O)o1,6.104361534118652,5.906710624694824,6.005536079406738
NC(=O)Cc1csc(NN=C2CCCCC2)n1,6.05775260925293,4.979852676391602,5.518802642822266
O=C1Nc2ccc3cccc(c23)C1=Nc1ccccc1,,,
Nc1c(C(=O)Nc2ccccc2)oc2nc(-c3ccccc3)ccc12,4.238661766052246,5.9690141677856445,5.103837966918945
CCC(=O)Oc1ccc(N(C)S(=O)(=O)c2ccc(C)cc2)cc1,4.743455410003662,6.483299255371094,5.613377332687378
Cn1c(N)nc(C=CC=Cc2cccc(Br)c2)c1O,5.720915794372559,6.0486226081848145,5.8847692012786865
O=C1CCN2c3ncccc3C=C(c3ccc(F)cc3)C2C1,7.522237300872803,5.180329322814941,6.351283311843872
Cc1ccc(N=C2CC(c3ccccc3O)=NO2)cc1,5.331662654876709,6.86320686340332,6.097434759140015
O=C1CCC=C2Oc3cc(O)ccc3C(=O)C12,5.847128391265869,6.064414978027344,5.9557716846466064
Cn1c(=O)c2c(nc(Sc3ccc(Br)cc3)n2C)n(C)c1=O,5.937904357910156,5.648586750030518,5.793245553970337
CN(C)c1ccc(-c2nc3ccccc3c(=O)o2)cc1,6.3795671463012695,5.547481060028076,5.963524103164673
COCC(=O)N=C1CCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc2C1=O,7.056573390960693,5.231154918670654,6.143864154815674
C#CCN(C)C(C)CCn1ncc2c(=O)n(CC(=O)NC3CCCCC3)cnc21,5.708570957183838,5.552799701690674,5.630685329437256
O=C(COc1cccc2cccnc12)Nc1cccc(Cl)c1,5.5186028480529785,4.619731903076172,5.069167375564575
Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,6.904197692871094,5.831514835357666,6.36785626411438
CN(C)c1ccc(C=C2CCCC=C2c2ccc(O)cc2)cc1,5.51048469543457,5.318968772888184,5.414726734161377
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,5.532660484313965,5.534195899963379,5.533428192138672
Brc1ccc2c(c1)-c1[nH]ncc1C2,6.772104263305664,5.452375888824463,6.1122400760650635
CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,4.6216583251953125,6.598512649536133,5.610085487365723
C=CCSc1ccc(COc2cccc(C(C)=O)c2)cc1,6.371341705322266,5.456638336181641,5.913990020751953
N#Cc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,6.899996280670166,5.40606164932251,6.153028964996338
O=c1ccoc2ccc(OCc3cccc([N+](=O)[O-])c3)cc12,7.129654884338379,5.088850021362305,6.109252452850342
Fc1ccc2sc(NN=C3CCCC3)nc2c1,6.869227886199951,6.387646675109863,6.628437280654907
C#CCN(C)C(C)Cc1ccc(OCCCCCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,5.9897780418396,5.921587944030762,5.955682992935181
Cc1ccc2oc(=O)c(-c3ccccc3)cc2c1,6.536579132080078,4.8439555168151855,5.690267324447632
CN1N=C(c2cccnc2)CC1c1ccc(Cl)cc1,6.619358062744141,6.309871196746826,6.464614629745483
COc1cccc(C(=O)C=Cc2ccccc2[N+](=O)[O-])c1,4.7300214767456055,5.69615364074707,5.213087558746338
Cn1c(=O)c2c(nc(Sc3ccc(C(F)(F)F)cc3)n2C)n(C)c1=O,5.994596004486084,5.694801330566406,5.844698667526245
O=CC(Cc1ccc(OC(F)(F)F)cc1)N1CCCC1,5.975261688232422,5.846685409545898,5.91097354888916
CCCc1ccc(C=C2COc3ccc(F)cc3C2=O)o1,6.443494319915772,5.322558403015137,5.883026361465454
CC(=NNc1nc(-c2ccc3ccccc3c2)cs1)c1cccs1,5.462550163269043,5.942022323608398,5.702286243438721
COc1cc(OC)cc(-c2nn3cc4ccccc4c3[nH]2)c1,5.118042469024658,5.181424617767334,5.149733543395996
Cc1ccc(OC(=O)Oc2ccc(C3=NCCS3)cc2)c(C)c1,5.171027183532715,6.400559425354004,5.785793304443359
CC(=O)c1ccc2cc(C=Cc3cccc(F)c3)c(=O)oc2c1,7.26640510559082,5.156472682952881,6.211438894271851
COc1cc(C=C2COc3ccc(F)cc3C2=O)cc(OC)c1OC,5.653276920318604,5.823885440826416,5.73858118057251
O=C1NC(=O)c2cc(Cl)c(Oc3ccccc3)cc21,6.058325290679932,7.398135662078857,6.7282304763793945
Cn1c(=O)c2c(nc(SCc3ccc(Cl)cc3)n2C)n(C)c1=O,6.552047729492188,5.727228164672852,6.1396379470825195
N#CC1C(=N)Oc2cc(OCc3cccc(I)c3)ccc2C1CO,6.949016571044922,5.374770164489746,6.161893367767334
O=c1oc2ccccc2cc1-c1csc(-c2ccccc2)n1,5.132874011993408,5.426780700683594,5.279827356338501
N#Cc1ccc(-c2nc3ccccc3s2)o1,4.700406074523926,4.797040939331055,4.74872350692749
O=C(O)c1ccc(C=Cc2ccc(Cl)c([N+](=O)[O-])c2)cc1,6.509073734283447,4.528573513031006,5.518823623657227
O=C1NC(=O)N(Cc2cccnc2)C(=O)C1=Cc1cccs1,5.1513352394104,4.61558723449707,4.883461236953735
Cn1c(=O)c2c(nc(C=Cc3ccc(Br)cc3)n2C)n(C)c1=O,6.060670852661133,5.604371070861816,5.832520961761475
COC(=O)C=Cc1cc(OCc2ccccc2)ccc1OC,6.084997177124023,4.530977725982666,5.307987451553345
COc1ccc2[nH]c(C(=O)c3ccccc3)cc2c1,4.782003879547119,5.1768717765808105,4.979437828063965
O=C1c2ccccc2-c2nnc(-c3ccc(C4CCCCC4)cc3)cc21,6.379475593566895,5.68121862411499,6.030347108840942
O=C(c1ccc(Cl)cc1)N1CCCC(O)(c2cccc(Cl)c2)C1,5.197823524475098,4.5223283767700195,4.860075950622559
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,5.358244895935059,6.140408515930176,5.749326705932617
N#Cc1cccc(COc2ccc3c(C)c(C#N)c(=O)oc3c2)c1,7.580371379852295,4.6000261306762695,6.090198755264282
C#CCN(C)C1CCc2c(OCc3cccc(Cl)c3)cccc21,7.214734077453613,3.7057037353515625,5.460218906402588
O=C(c1ccc(Cl)cc1)N1N=C(c2ccc(O)cc2O)CC1c1cccc(Cl)c1,5.370120048522949,6.477504730224609,5.923812389373779
O=c1c2cc(-c3ccccc3)sc2ncn1-c1ccccc1,4.673330783843994,4.884598255157471,4.778964519500732
CC(=O)c1ccc(OCc2cccc(F)c2)cc1O,7.039236068725586,4.421877861022949,5.730556964874268
CC(=NNc1nc2ccccc2nc1Cc1ccccc1)c1ccccn1,3.43347692489624,4.848683834075928,4.141080379486084
CCn1c(C)nc2cc(SCc3cccc(Cl)c3Cl)ccc21,6.140007972717285,5.341122627258301,5.740565299987793
O=C1NC(=S)N(c2ccccc2)C(=O)C1=Cc1ccccc1Cl,5.164093494415283,4.475844860076904,4.819969177246094
O=C(Cc1ccccc1)Nc1ccc(N2CCCC2)cc1,4.158294677734375,5.174205780029297,4.666250228881836
O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,7.384788513183594,3.9927258491516113,5.6887571811676025
COC(=O)c1ccc(Cn2cnc3c(c(=O)n(C)c(=O)n3C)n2)o1,,,
O=C1CC(c2cccc(Cl)c2)Cc2nc3ccccc3c(O)c21,6.2061848640441895,5.466117858886719,5.836151361465454
C#CCNC(=O)C(C)Oc1ccc(Cl)cc1,4.680512428283691,4.203980445861816,4.442246437072754
O=C(Nc1ccc(F)cc1)c1ccc(COc2cccc(-c3ccnc[nH]3)c2)cc1,,,
COc1cccc(C=Cc2nc3ccccc3c(=O)n2C)c1,5.706085205078125,5.314968585968018,5.510526895523071
O=C1N=c2ccc(Cl)cc2=C1Cc1ccc2c(c1)OCO2,6.665377140045166,6.4264349937438965,6.545906066894531
CS(=O)(=O)c1ccc(C=CC=Cc2ccc(Cl)cc2)cc1,5.678452491760254,4.456305980682373,5.0673792362213135
