SMILES,D2R_pXC50,D3R_pXC50,D2R_D3R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
COc1ccc(S(=O)(=O)N(CCCCN2CCC(NC(=O)Cc3ccccc3)CC2)CC2CCCCC2)cc1,6.70574426651001,6.121630668640137,6.413687467575073,7.051658630371094,6.878701448440552
COc1cccc(CN2CCC(CCN3CCN(c4nsc5ccccc45)CC3)CC2)c1,6.828845977783203,7.2480621337890625,7.038454055786133,8.4556884765625,7.642267227172852
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1cccs1,7.400582313537598,6.586479663848877,6.993530988693237,8.622258186340332,8.011420249938965
Cc1nc2ccccc2cc1CCN1CCN(c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1,6.440934181213379,6.567562103271484,6.504248142242432,7.153997421264648,6.797465801239014
COc1ccccc1N1CCN(Cc2ccc3c(c2)OCO3)CC1,7.149524211883545,6.548233985900879,6.848879098892212,6.066414833068848,6.607969522476196
O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1)CN2c1ccccc1)c1ccc(F)cc1,9.200150489807127,7.732632637023926,8.466391563415527,8.219512939453125,8.709831714630127
CCOc1ccccc1N1CCN(CCC=CCNC(=O)c2ccccc2F)CC1,7.775473594665527,7.645633697509766,7.7105536460876465,5.637516498565674,6.706495046615601
CCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CCc1ccc(F)c(F)c1,6.220214366912842,7.906449317932129,7.063331842422485,7.462838172912598,6.84152626991272
CCCN(CCN1CCN(c2ccccc2O)CC1)C1CCc2ccc(O)cc2C1,7.675475597381592,9.087706565856934,8.381591081619263,6.0870866775512695,6.881281137466431
Fc1ccc2[nH]cc(CCCNCCOc3cccc4c3OCCO4)c2c1,8.03915786743164,7.516640663146973,7.777899265289307,8.294742584228516,8.166950225830078
COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,8.291414260864258,8.480278015136719,8.385846138000488,7.0615129470825195,7.676463603973389
Cn1cc(C2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c2ccccc21,7.517402172088623,6.064124584197998,6.790763378143311,7.43985652923584,7.4786293506622314
COc1cccc(C(C)N3CCN(c4cccc(Cl)c4Cl)CC3)c1,6.557879447937012,6.437897205352783,6.4978883266448975,6.788551330566406,6.673215389251709
CCN1CCN(c2nc3ccccc3n3cccc23)CC1,6.839480876922607,6.040232181549072,6.43985652923584,6.174254894256592,6.5068678855896
O=C1NCN(c2ccccc2)C12CCN(C1CCCc3ccccc31)CC2,6.901721000671387,7.447603225708008,7.174662113189697,7.294125080108643,7.097923040390015
CN1CCN(Cc2ccc(-c3cc4nccc(OCCCNCc5cccc(F)c5)c4s3)cc2)CC1,5.814482688903809,6.903796672821045,6.359139680862427,6.642800807952881,6.228641748428345
CCC(CC)NCCCc1c[nH]c2ccc(O)cc12,7.179098129272461,6.4203200340271,6.79970908164978,6.211096286773682,6.695097208023071
CC(C)CCOc1ccccc1N1CCN(CCCCOc2ccc3c(c2)CN(C)CC3)CC1,7.134687423706055,7.661216735839844,7.397952079772949,7.41624641418457,7.2754669189453125
N#Cc1cc(OCC2CCCCN2C)ccc1F,6.253921031951904,6.988502502441406,6.621211767196655,6.531362533569336,6.39264178276062
O=C1CCc2cc(NC(=O)c3ccc(OCCCN4CCOCC4)cc3)ccc2N1,6.904546737670898,6.145285606384277,6.524916172027588,6.554169654846191,6.729358196258545
Cc1ccc(N2CCN(CC3CCC(c4ccc(F)cc4)(c4nc(C)c[nH]4)CC3)CC2)c(C)c1,6.519474506378174,7.197605609893799,6.858540058135986,6.34963321685791,6.434553861618042
CN(C)CCOc1ccccc1N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,6.767988204956055,7.196218013763428,6.982103109359741,5.882416248321533,6.325202226638794
C=CCN1CCC2c3c(cccc3C(N)=O)CCC21,7.082094192504883,6.879201412200928,6.980647802352905,6.844274520874023,6.963184356689453
CN(C)CC1CC2c3c(cccc3OC(=O)N(C)C2O1)COc1ccccc1,6.217373371124268,6.17681360244751,6.197093486785889,6.091091632843018,6.154232501983643
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,6.861944198608398,6.648926258087158,6.755435228347778,6.808174133300781,6.83505916595459
COc1cc(OC)cc(C(=O)NC2CCC(N3CCN(c4nsc5ccccc45)CC3)CC2)c1,6.495730876922607,7.389409065246582,6.942569971084595,6.183616638183594,6.339673757553101
c1ccc(-c2cccnc2)c(CN2CCN(c3nsc4ccccc34)CC2)c1,6.676417827606201,6.838130950927734,6.757274389266968,6.901634216308594,6.7890260219573975
CCN1CCCC1CNC(=O)c1c(O)cccc1OC,6.9857611656188965,8.068589210510254,7.527175188064575,5.545544624328613,6.265652894973755
COc1cccc(OC)c1C(=O)NCCCCN1CCN(c2ccccc2OC)CC1,7.081351280212402,7.934828281402588,7.508089780807495,5.799196720123291,6.440274000167847
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn[nH]4)cc32)CC1,8.55559253692627,6.824313163757324,7.689952850341797,6.337215900421143,7.446404218673706
c1ccc(COCC2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.031181812286377,6.575887680053711,6.803534746170044,6.11834716796875,6.5747644901275635
Fc1cccc(CN2CCC(CCOc3cccc4[nH]c(S)nc34)CC2)c1,7.588160991668701,7.391788482666016,7.489974737167358,7.319913864135742,7.454037427902222
CCN(CC)C(=O)NC1CC2=C(Cc3c[nH]c4cccc2c34)N(C)C1,8.485456466674805,8.415810585021973,8.450633525848389,8.52922248840332,8.507339477539062
CC1CCN(CCC(=O)NNc2ccc(S(=O)(=O)N3CCOCC3)cc2C(=O)N2CCC(N3CCCCC3)CC2)CC1,5.195777893066406,5.0363450050354,5.116061449050903,5.278312683105469,5.2370452880859375
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,7.99347448348999,7.783572196960449,7.88852334022522,8.390985488891602,8.192229986190796
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccn4)cc32)CC1,8.35965347290039,7.856903076171875,8.108278274536133,7.839692115783691,8.099672794342041
Fc1ccc(N2CCN(CCCCOc3ccc4scnc4c3)CC2)cc1,6.762160301208496,7.427626609802246,7.094893455505371,7.785522937774658,7.273841619491577
Oc1ccc2c(c1)OC(CNCCC(O)c1ccc3ccccc3c1)CC2,7.433456420898437,7.547592639923096,7.490524530410767,6.600552082061768,7.0170042514801025
Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,4.967101097106934,5.776885509490967,5.37199330329895,5.773423671722412,5.370262384414673
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.429683685302734,8.158105850219727,8.29389476776123,8.158443450927734,8.294063568115234
FC(F)(F)c1cccc(N2CCN(CCCNc3cnn4ccccc34)CC2)c1,7.246969223022461,6.3179931640625,6.7824811935424805,6.600069522857666,6.9235193729400635
COc1ccccc1N1CCN(CCCOc2ccc3cc2CCC3)CC1,7.602951526641846,7.421689033508301,7.512320280075073,6.990950584411621,7.296951055526733
NC(=O)c1cccc2c1-c1ccccc1C2=NO,6.2456583976745605,5.004845142364502,5.625251770019531,4.845635890960693,5.545647144317627
Nc1c(Cl)cccc1C(=O)NCCCN1CCN(c2nsc3ccccc23)CC1,7.699949264526367,7.131749629974365,7.415849447250366,8.077913284301758,7.8889312744140625
COC(=O)C1C(C)=NC(=O)N(C(=O)NCCCN2CCC(c3cccc(F)c3)CC2)C1c1ccc(F)c(F)c1,6.061178207397461,6.003805637359619,6.03249192237854,5.724781036376953,5.892979621887207
Oc1cc2c(cc1O)C1c3cc(Cl)cc(F)c3CNC1CC2,6.756874084472656,6.940475940704346,6.848675012588501,6.339996337890625,6.548435211181641
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,7.580685615539551,8.897761344909668,8.23922348022461,7.160946846008301,7.370816230773926
CC(C)(C)NC(=O)NCCCC1CN(Cc2ccccc2)CCO1,6.07338285446167,6.509778022766113,6.291580438613892,5.4199323654174805,5.746657609939575
CC1CN(C)CCN1CCc1ccc(N2CCC3(CC2)C(=O)NCN3c2ccccc2)cc1,6.655728816986084,6.98981523513794,6.822772026062012,7.32829475402832,6.992011785507202
O=C1NCc2c1cccc2N1CCN(CCc1ccccc1)CC2,,,,,
O=C(Cc1cccs1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.37144660949707,5.669834136962891,6.5206403732299805,5.954207420349121,6.662827014923096
Oc1ccc(CCCOc2ccc3c(c2)CCCN3Cc2ccc3c(c2)OCO3)cc1,7.349164962768555,6.062485694885254,6.705825328826904,6.565499305725098,6.957332134246826
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3c(O)cccc23)CC1,7.656710624694824,8.678202629089355,8.16745662689209,6.207446098327637,6.9320783615112305
COc1cccc(C(=O)NCC(c2ccc(F)cc2)N2CCN(c3ccccc3)CC2)c1,5.842019557952881,6.106715679168701,5.974367618560791,6.198529243469238,6.02027440071106
CCC(C)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccc(C)cc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,5.259047508239746,6.170424938201904,5.714736223220825,6.818878173828125,6.0389628410339355
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,6.901225090026856,8.275629043579102,7.588427066802978,5.995429515838623,6.448327302932739
Cc1c(O)n(CC=CC(=O)NCCN2CCC(c3ccc(F)cc3F)CC2)c2ccccc12,6.860169887542725,6.716028213500977,6.788099050521851,6.867093563079834,6.863631725311279
Clc1ccc2[nH]cc(CN3CCN(c4ccccc4)CC3)c2c1,6.828096389770508,6.083273887634277,6.455685138702393,6.179777145385742,6.503936767578125
CC=S(O)(O)=Nc1cc(OC)c(OC)cc1Br,8.272863388061523,7.199811935424805,7.736337661743164,5.601675987243652,6.937269687652588
CCCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,7.420235633850098,8.451329231262207,7.935782432556152,6.899587631225586,7.159911632537842
O=C(O)c1cc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)ccc1Cl,6.134660243988037,5.918681144714356,6.026670694351196,5.5280232429504395,5.831341743469238
CN(C)CCON=Cc1ccc2[nH]c(O)c(C=Nc3ccc(S(N)(=O)=O)cc3)c2c1,6.219209671020508,6.759312152862549,6.489260911941528,6.047591686248779,6.1334006786346436
CCCCN1CCCCC1COC(=O)c1cc(Cl)c(NC)c(Cl)c1,8.062629699707031,7.808800220489502,7.935714960098267,6.12363862991333,7.093134164810181
CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccccc1OC,6.3459577560424805,6.323226451873779,6.33459210395813,6.37334680557251,6.359652280807495
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,7.475579261779785,8.450655937194824,7.963117599487305,6.104737758636475,6.79015851020813
Clc1ccc(CCNCC2CCc3ccc(-c4cccc(Cl)c4)cc3O2)cc1,7.463157653808594,7.021512985229492,7.242335319519043,6.9132585525512695,7.188208103179932
Cn1ncc(Cl)c1-c1cc(NCC2CCCN2Cc2ccccc2)n[nH]1,6.822542190551758,7.376598358154297,7.099570274353027,6.586887359619141,6.704714775085449
COc1ccc2[nH]c(=O)n(CCCCN3CCN(c4csc5ccccc45)CC3)c(=O)c2c1,7.677553176879883,7.860268592834473,7.768910884857178,6.482351303100586,7.079952239990234
CN1CCN(CCOc2cccc3[nH]c(-c4n[nH]c5cc(C6CC6)ccc45)nc23)CC1,6.760981559753418,6.663177013397217,6.712079286575317,6.355133056640625,6.5580573081970215
CCCCC(N)C(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCC(C)(C)CC3)c2)CC1,5.991041660308838,5.845024585723877,5.918033123016357,6.0099029541015625,6.0004723072052
Cc1ccccc1S(=O)(=O)NCCCCN1CCC(c2noc3cc(F)ccc23)CC1,7.715508937835693,7.591273307800293,7.653391122817993,8.450467109680176,8.082988023757935
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,7.137609958648682,8.815155029296875,7.976382493972778,5.557544708251953,6.347577333450317
Cc1cccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c[nH]c12,6.794181823730469,5.489192008972168,6.141686916351318,5.35041618347168,6.072299003601074
N#Cc1ccc2[nH]c(O)c(-c3ccc4c(n3)CCCC4O)c2c1,6.455084323883057,5.7366461753845215,6.095865249633789,5.645508766174316,6.0502965450286865
Fc1ccccc1N1CCN(CC2Cc3ccccc3CN2)CC1,6.322869300842285,5.949808120727539,6.136338710784912,6.111675262451172,6.2172722816467285
COc1ccc(NC(=O)Nc2ccc(OC)c(-c3cn4ccccc4n3)c2)cc1,6.8184590339660645,4.473822593688965,5.646140813827515,7.022826194763184,6.920642614364624
CN1CCN(C2COc3ccccc3O2)CC1,6.1230010986328125,6.445499420166016,6.284250259399414,5.082022190093994,5.602511644363403
COc1ccccc1N1CCN(CCCCN2C(=O)C=Cc3ccccc32)CC1,7.627386569976807,7.940047264099121,7.783716917037964,6.721642971038818,7.1745147705078125
Clc1ccc(N2CCN(CCCCc3nc4[nH]ccc4o3)CC2)cc1Cl,7.168442726135254,7.488602638244629,7.328522682189941,7.7036919593811035,7.436067342758179
Clc1ccc2c(c1)C(C1CCN(CCc3ccccc3)CC1)=Nc1ccccc1O2,6.862119674682617,6.774445533752441,6.818282604217529,7.721837997436523,7.29197883605957
Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,6.56417179107666,5.047783851623535,5.805977821350098,4.034745216369629,5.2994585037231445
CCCCNC1CCc2ccc(O)cc2C1,6.92412805557251,8.011926651000977,7.468027353286743,6.589044094085693,6.756586074829102
O=C1COc2ccccc2N1CCCN1CCN(c2nsc3ccccc23)CC1,6.871137619018555,6.554201126098633,6.712669372558594,8.424816131591797,7.647976875305176
Fc1cccc(CN2CCC(CCOc3ccc(-c4n[nH]c(-c6ccc(F)cc6)n4)cc3)CC2)c1,6.095653533935547,7.351039886474609,6.723346710205078,7.302874565124512,6.699264049530029
COc1ccccc1N1CCN(CCn2c(O)c3c(c2O)CCCC3)CC1,7.665441989898682,7.450973987579346,7.558207988739014,5.467369079589844,6.566405534744263
Sc1nnc(-c2ccncc2)n1NC1CCC(Oc2ccccc2Cl)CC1,7.355318069458008,6.841961860656738,7.098639965057373,5.88515567779541,6.620236873626709
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,8.644356727600098,7.317239761352539,7.980798244476318,8.694324493408203,8.66934061050415
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.559834003448486,7.69283390045166,7.626333951950073,7.770195960998535,7.665014982223511
CCCN1CCCCC1CNC(=O)c1c(I)cc(I)cc1I,8.715682983398438,8.957992553710938,8.836837768554688,6.2773661613464355,7.4965245723724365
CCCN(CCc1cccs1)C1C=S(O)(O)=CC1,6.9178667068481445,6.69915246963501,6.808509588241577,5.14755392074585,6.032710313796997
CC1CN(C2CCN(Cc3ccsc3)CC2)CCN1C(=O)c1ccc2c(c1)OCO2,5.007009983062744,5.64348840713501,5.325249195098877,6.182640075683594,5.594825029373169
CC(Oc1cccc(Cl)c1)C(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,7.252010822296143,8.164965629577637,7.70848822593689,6.234768390655518,6.74338960647583
CCN(CC)CC1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.88679838180542,7.251184940338135,6.568991661071777,6.018172740936279,5.95248556137085
CN(C)CC1CC2c3ccccc3Cc3cc(F)ccc3N2O1,7.345162391662598,7.359848976135254,7.352505683898926,7.6230268478393555,7.484094619750977
COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C4C52I)c2ccccn2)CC1,,,,,
c1ccc2c(c1)OCC(CNCCCNc1ccc3c(c1)OCO3)O2,8.022552490234375,7.598849296569824,7.8107008934021,6.641811370849609,7.332181930541992
CC(=O)C1CCN(CCCOc2ccc3nc(O)c-c4ccc(C(F)(F)F)cc4)cc3c2)CC1,,,,,
OC1CCC(CNc2cn[nH]c2)(C2CCCC2)CC1,5.210311412811279,6.4945173263549805,5.85241436958313,6.240792274475098,5.7255518436431885
CN1CCN2c3ccccc3Cc3ccccc3C2C1,6.133472442626953,6.208711624145508,6.171092033386231,8.42132568359375,7.277399063110352
CCN(CC)C1CCN(c2ccc(O)c(OC)c2)C1,6.400535583496094,7.714922904968262,7.057729244232178,6.208383083343506,6.3044593334198
COc1ccccc1N1CCN(CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,8.183037757873535,8.221195220947266,8.2021164894104,6.562302589416504,7.3726701736450195
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,7.686042785644531,7.277023792266846,7.481533288955688,8.661904335021973,8.173973560333252
CCCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(N)=O)cc2)cc1,7.416137218475342,5.53204870223999,6.474092960357666,5.852612495422363,6.6343748569488525
CN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3,7.708842277526855,8.355057716369629,8.031949996948242,7.40478515625,7.556813716888428
Cn1c(N2CCCNCC2)nc2ccccc21,5.827114105224609,4.491024971008301,5.159069538116455,5.804744243621826,5.815929174423218
COc1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)c(OC)c1,5.878233909606934,4.680339813232422,5.279286861419678,4.76195764541626,5.320095777511597
CC(Cc1ccccc1)OC(=O)N1CCC(CN2CCC(N3C(=O)CN(C4CCOCC4)C3=O)CC2)CC1,6.8463053703308105,5.888484001159668,6.367394685745239,5.667448043823242,6.256876707077026
CCn1c2ccc(Br)cc2c2nc(=O)sc21,,,,,
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,6.849433422088623,6.1148786544799805,6.482156038284302,9.429953575134277,8.13969349861145
CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.105856895446777,6.226032257080078,6.665944576263428,5.962066650390625,6.533961772918701
CC(C)CN1CCN2C(=O)c3cccnc3C2c2ccc(O)c(O)c21,6.953923225402832,6.516789436340332,6.735356330871582,6.915957927703857,6.934940576553345
O=C(NCc1cccnc1)C1CCC(CNC(=O)c2csc3ccccc23)CC1,5.805364608764648,6.025341987609863,5.915353298187256,5.129528522491455,5.467446565628052
OC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,7.858871936798096,8.073592185974121,7.966232061386108,6.884069442749023,7.37147068977356
COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c(sc5ccccc54)c3=O)CC21,7.272635459899902,7.490918159484863,7.381776809692383,5.756019115447998,6.51432728767395
OC(CN1CCN(CC(O)COc2cccc3[nH]c4ccsc4c23)CC1)C(F)(F)F,5.604691982269287,6.924393177032471,6.264542579650879,5.484777450561523,5.544734716415405
CN1CCc2c(c3cc(Cl)ccc3n2CCc2ccccn2)C1,7.124678611755371,6.055235862731934,6.589957237243652,6.805150032043457,6.964914321899414
CN(C)CCOc1ccccc1OCCCNCC1CCOCC1,5.88031005859375,6.768896102905273,6.324603080749512,7.094346523284912,6.487328290939331
COc1ccccc1N1CCN(CCCCCCC(=O)NC2CCCc3ccccc32)CC1,7.193469047546387,7.42206335067749,7.307766199111938,6.528290748596191,6.860879898071289
COc1c2c(c(CN3CCN(c4ccccc4)CC3)c3c1OCC3)OCO2,5.254559516906738,6.296579837799072,5.775569677352905,5.542006492614746,5.398283004760742
CC1=C2C(C(=O)Nc3ccc(F)cc3)C(c3ccc(C)o3)CC(=O)N2C1,6.651119709014893,5.688575267791748,6.16984748840332,6.2051777839660645,6.4281487464904785
CN1CCN(C2Cc3ccccc3Sc3ccc(CCN4CCN(c5nsc6ccccc56)CC4)cc32)CC1,8.072914123535156,7.665745258331299,7.8693296909332275,9.365660667419434,8.719287395477295
NCCCN1c2ccccc2Sc2ccc(Cl)cc21,6.058741092681885,6.776947021484375,6.41784405708313,5.911389350891113,5.985065221786499
COc1ccccc1N1CCN(CCCC(=O)N2Cc3c(cccc3OCC(F)(F)F)C2)CC1,6.681193828582764,6.848930358886719,6.765062093734741,6.256014823913574,6.468604326248169
Cn1cc(C2=C(c3cn(C)c4ccc(F)cc34)C(=O)NC2=O)c2ccccc21,5.652642726898193,5.765017986297607,5.7088303565979,6.282242774963379,5.967442750930786
CN1CCc2ccccc2Cc2c([nH]c3ccccc23)CC1,7.386406421661377,6.719404220581055,7.052905321121216,8.040688514709473,7.713547468185425
O=C(Nc1ccccc1)NC1CCN(CCCOc2cccc3c2CC(c2ccccc2)=N3)CC1,7.499041080474853,7.02840518951416,7.263723134994507,6.945937156677246,7.22248911857605
CCOC(=O)C1C(COC(C)=O)=CC2CCC(=O)N2C1c1ccc(F)cc1,5.884949684143066,4.183267593383789,5.034108638763428,5.629609107971191,5.757279396057129
OC1C2CCCCN2c2cc(CCCCN3CCN(c4nsc5ccccc45)CC3)ccc21,7.586713790893555,7.266559600830078,7.426636695861816,8.304885864257812,7.945799827575684
CCCN1CCCC1CNC(=O)c1c(OC)cccc1N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,7.19160270690918,6.672048568725586,6.931825637817383,5.356987476348877,6.274295091629028
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,6.998298168182373,6.222384929656982,6.610341548919678,6.756795406341553,6.877546787261963
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,7.301870346069336,7.490525245666504,7.39619779586792,7.999490737915039,7.6506805419921875
Oc1ccc2[nH]cc(CCCCN3CCN(c4cccc5c4CCO5)CC3)c2c1,9.014826774597168,8.347481727600098,8.681154251098633,7.531058311462402,8.272942543029785
CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.645715713500977,8.372458457946777,8.509087085723877,8.318900108337402,8.48230791091919
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,6.461626052856445,5.404989242553711,5.933307647705078,6.762537002563477,6.612081527709961
CC(=O)NCCc1ccccc1-c1ccc(CN2CCN(c3nsc4ccccc34)CC2)c(Cl)c1,6.606220722198486,6.052964687347412,6.329592704772949,7.645992279052734,7.12610650062561
C=CCN(CCC)C1CCc2c(ccc(O)c2O)C1,8.643610954284668,8.707742691040039,8.675676822662354,6.52534294128418,7.584476947784424
CCCN(CCN1CCN(c2ccc(Cl)cc2)CC1)C1CCc2ccc(O)cc2C1,6.674919605255127,8.185625076293945,7.430272340774536,6.630635738372803,6.652777671813965
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,7.871811389923096,7.868778228759766,7.870294809341431,8.862589836120605,8.36720061302185
CCCN1CCc2cc(-c3ccccc3)cc3c2C1Cc1ccc(O)c(O)c1-3,7.708680152893066,8.028249740600586,7.868464946746826,6.282657623291016,6.995668888092041
O=C1CCc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,8.431548118591309,5.30557918548584,6.868563652038574,7.326104164123535,7.878826141357422
O=C(CCCCCC(NC(=O)c1ccccc1)C(=O)N1CCC2(CC1)OCCO2)C1Cc2ccccc2CN1,6.606483936309815,6.489959239959717,6.548221588134766,5.596390247344971,6.101437091827393
FC(F)(F)c1cccc(N2CCN(CCCCn3ncc4c3nc(NC5CC5)nc43)CC2)c1,,,,,
CC(=O)c1ccccc1N1CCN(CCCCCCC(=O)N2CCCc3[nH]c4ccc(O)cc4c3C2)CC1,7.871507167816162,7.068710803985596,7.470108985900879,7.027128219604492,7.449317693710327
O=S(=O)(NCCCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2cc(O)ccc2s1,8.551581382751465,8.583556175231934,8.5675687789917,7.709282875061035,8.13043212890625
COc1ccccc1CCN1CCC(N2CCN(c3cc(C(F)(F)F)nc4ccccc34)CC2)CC1,6.437984466552734,6.141682624816895,6.289833545684815,6.243956089019775,6.340970277786255
Clc1cccc(-c2cc3c(OC4CCCNC4)cccc3[nH]2)c1,6.946200370788574,5.885615825653076,6.415908098220825,7.388514518737793,7.167357444763184
Oc1csc(CN2CCC(c3nc4ccccc4[nH]3)CC2)n1,6.893186092376709,6.351186275482178,6.622186183929443,5.392017364501953,6.142601728439331
Cc1c(N2CCC3(CC2)OCCO3)cccc1-c1cccc2c1C(=O)N(CCCN1CCN(C)CC1)C2=O,6.029077053070068,6.335317134857178,6.182197093963623,5.6544694900512695,5.841773271560669
Oc1[nH]cc2c(-c3ccc(Nc4nc5ccccc5o4)cc3)cccc12,7.770783424377441,5.749040603637695,6.759912014007568,5.051189422607422,6.410986423492432
CN1CCN(c2ccc(Nc3ccncc3)cc2)CC1,5.541990756988525,5.077993392944336,5.309992074966431,6.961452007293701,6.251721382141113
O=C1Cc2c(ccc3c2OC(CCCN3C2CCC2)CN3Cc2ccccc2)N1,,,,,
CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5)CC4)c(=O)c23)C1,7.088995933532715,7.033758640289307,7.061377286911011,7.04788064956665,7.068438291549683
O=C(NCCc1ccccn1)c1cc2c(-c3ccccc3)[nH]nc2s1,5.626841068267822,6.538129806518555,6.0824854373931885,5.579112529754639,5.6029767990112305
COc1cccc(CC(=O)N2CC(C)C(N3CCN(c4ccccn4)CC3)C2)c1,6.092355728149414,6.009579658508301,6.050967693328857,5.9731574058532715,6.032756567001343
CN1CCCC1Cn1nc(Cc2ccc(F)cc2)c2ccccc2c1=O,6.445572853088379,6.782954216003418,6.614263534545898,8.182856559753418,7.314214706420898
Fc1ccc(N2CCN(CCCCOc3ccc4c(c3)-c3csc5ccccc34)CC2)cc1,,,,,
O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,7.513596534729004,7.228366851806641,7.370981693267822,7.959510803222656,7.73655366897583
O=[N+]([O-])c1cccc(C2=C(c3ccccc3)CC3(CC3)C2)c1,6.150439262390137,6.143320560455322,6.1468799114227295,6.6060872077941895,6.378263235092163
CCCN1CCCC1CNC(=O)c1c(OC)cc(Cl)cc1OC,7.408592224121094,7.894112586975098,7.651352405548096,5.802958011627197,6.6057751178741455
CCOC(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)(c2ccc(-c3cccc(Cl)c3)cc2)CC1,6.2879414558410645,5.898356914520264,6.093149185180664,5.776302337646484,6.032121896743774
Nc1nc(N2CCCCC2)c2oc3ccc(Cl)cc3c(=O)c2n1,6.93543004989624,5.241196632385254,6.088313341140747,4.1314616203308105,5.533445835113525
COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2cccc3nonc23)CC1,7.983222484588623,7.0100932121276855,7.496657848358154,6.260810375213623,7.122016429901123
COc1ccc(Cl)cc1N1CCN(CCNC(=O)C=Cc2ccc(O)cc2)CC1,7.956003189086914,7.332695960998535,7.644349575042725,6.184955596923828,7.070479393005371
O=C1CCc2cc(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c3cccnc3c2N1,8.12918472290039,7.807990550994873,7.968587636947632,7.610296249389648,7.8697404861450195
CN1CCC(N2CCc3ccc(Cl)cc3C2)CC1,5.333797454833984,6.405022144317627,5.869409799575806,6.792579650878906,6.063188552856445
CN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1,6.03882360458374,6.0653486251831055,6.052086114883423,6.3686299324035645,6.203726768493652
