SMILES,AChE_pXC50,D2R_pXC50,D3R_pXC50,_5HT2A_pXC50,MAOB_pXC50,AChE_MAOB_pXC50,D2R_D3R_pXC50,D2R__5HT2A_pXC50
CC1CCN(C(=O)COC(=O)c2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2)CC1,5.840884208679199,6.892596244812012,5.657215118408203,6.007375240325928,5.375569343566895,5.608226776123047,6.274905681610107,6.44998574256897
CN(C)CCOc1ccc(C(C)(C)O)cc1,3.3567700386047363,6.263697624206543,5.814315319061279,6.613332748413086,4.28257942199707,3.8196747303009033,6.039006471633911,6.4385151863098145
CC(C)CCN(CCC(C)C)S(=O)(=O)c1ccc(-c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)cc1,5.387511730194092,6.74762773513794,6.146361351013184,6.725399494171143,4.950229167938232,5.168870449066162,6.4469945430755615,6.736513614654541
COc1cccc(C=C2SC(=S)N(CC(=O)O)C2=O)c1,5.921396255493164,4.367194175720215,2.2430906295776367,2.914329767227173,4.213010787963867,5.067203521728516,3.305142402648926,3.640761971473694
COc1ccc(COC(=O)c2cccc(-n3c(C)ccc3C)c2)cc1,4.8877949714660645,5.607048988342285,5.08634090423584,7.267045021057129,5.244638919830322,5.066216945648193,5.3466949462890625,6.437047004699707
CCn1c(C)nc2cc(-c3nn4cc5ccccc5c4[nH]3)ccc21,5.693940162658691,5.5418782234191895,5.591347217559815,3.5173661708831787,4.889518737792969,5.29172945022583,5.566612720489502,4.529622197151184
O=C1CN2CC=CC(c3ccccn3)CNCC2CC1c1ccccc1O,4.945319652557373,6.374560356140137,5.959397315979004,5.607524394989014,5.360326290130615,5.152822971343994,6.16697883605957,5.991042375564575
CCCCN1C(=O)CC2(CCC(=O)N2c2ccc(O)cc2)C1=O,6.259570121765137,8.403145790100098,7.589608669281006,5.560373783111572,5.466833591461182,5.863201856613159,7.996377229690552,6.981759786605835
Cc1ccc(C(=O)NN(C)C(=O)Cc2ccc(O)cc2)cc1,5.017430305480957,5.333488464355469,4.379962921142578,6.162071228027344,3.605326652526856,4.311378479003906,4.856725692749023,5.747779846191406
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,4.813239097595215,5.5030717849731445,5.968931198120117,6.63792085647583,5.444007396697998,5.1286232471466064,5.736001491546631,6.070496320724487
COCCCNC(=O)c1ccc2c(c1)nc(CCc1ccccc1)n2CCC(N)=O,6.760764598846436,6.61898136138916,5.689988136291504,7.398740291595459,5.480934143066406,6.120849370956421,6.154484748840332,7.00886082649231
COc1ccc2c(c1)nc1n2CCCN1CCc1ccccc1,4.72878885269165,6.26366138458252,6.000288009643555,5.746726036071777,5.551671981811523,5.140230417251587,6.131974697113037,6.005193710327148
CCOC(=O)Nc1nc2c(sc3ccccc32)c(=O)n1CCCN1CCCC1,6.720878601074219,6.933769226074219,6.376884460449219,4.649096012115479,4.500906467437744,5.6108925342559814,6.655326843261719,5.791432619094849
CCCCOCCOC(=O)c1cc(C)c(O)c(C)c1,4.204609394073486,6.494563102722168,5.215776920318604,7.018149375915527,6.258722305297852,5.231665849685669,5.855170011520386,6.756356239318848
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,5.470643997192383,6.919334411621094,5.822547435760498,4.018187999725342,6.08465051651001,5.777647256851196,6.370940923690796,5.468761205673218
CCc1ccccc1Nc1ncc2c(C)nc3c(=O)n(C)c(=O)n(CC)c3nc2n1,,,,,,,,
Cc1cc(N(C)C)nc(NC(C)c2ccc(C(C)C)cc2)n1,4.331966400146484,7.100604057312012,6.799658298492432,5.203760147094727,4.890962600708008,4.611464500427246,6.950131177902222,6.152182102203369
CCN(CC)S(=O)(=O)CC(=O)Nc1cc(C)cc(C)c1,5.910045146942139,6.906853675842285,5.866143703460693,4.975419521331787,5.328920364379883,5.619482755661011,6.386498689651489,5.941136598587036
Cc1[nH]c2c(c1C(=O)NCCO)CCCC2=C1C(=O)Nc2ccccc21,6.621010780334473,5.917463779449463,6.311497211456299,6.348263740539551,5.006267070770264,5.813638925552368,6.114480495452881,6.132863759994507
CCCCC(=O)Nc1nc2ccc(Cl)cc2n2c(C)nnc12,5.543505668640137,6.714557647705078,4.624860286712647,5.070035934448242,5.169740200042725,5.356622934341431,5.669708967208862,5.89229679107666
COc1ccc2c(c1)NC(=O)C2=Cc1[nH]c2c(C(C)C)cccc2c1-c1ccc(OC)cc1,5.843489646911621,6.026808261871338,5.328850269317627,6.375339031219482,5.499985218048096,5.671737432479858,5.677829265594482,6.20107364654541
COc1ccc2c(c1)c(CCNC(=O)C=Cc1ccc[nH]1)c(C)n2C,5.563781261444092,6.471388816833496,6.495606899261475,7.628506660461426,5.766310691833496,5.665045976638794,6.483497858047485,7.049947738647461
Cc1[nH]c2ccccc2c1C1=CC(=NO)C(Cc2cccc(O)c2)C(=O)NC1=O,5.7884039878845215,5.704372882843018,5.4675798416137695,5.509920597076416,5.586575508117676,5.687489748001099,5.5859763622283936,5.607146739959717
COc1ccc(OCC(C)NC(=O)C2CCCN(c3ncnc4[nH]ccc34)C2)cc1,4.287863731384277,6.851715087890625,5.273043632507324,6.0471601486206055,5.243568420410156,4.765716075897217,6.062379360198975,6.449437618255615
O=c1cc(-c2ccccc2)oc2c(O)ccc(O)c12,5.001896858215332,7.258349895477295,6.882534027099609,6.4456868171691895,4.034795761108398,4.518346309661865,7.070441961288452,6.852018356323242
COc1ccc2c(NCc3cccs3)nc(NC(=O)c3ccco3)nc2c1,6.112323760986328,6.546563148498535,4.64088249206543,5.080617904663086,5.234586715698242,5.673455238342285,5.593722820281982,5.8135905265808105
OCC1OC(COCc2ccccc2)C(O)C(O)C1O,4.479038238525391,2.953002452850342,1.565199851989746,8.082305908203125,5.277780532836914,4.878409385681152,2.259101152420044,5.517654180526733
COc1cc(CCNC(=O)c2cccc(C)c2)cc(OC)c1OC,5.99766206741333,6.194296836853027,6.8034491539001465,6.270221710205078,3.649713039398194,4.823687553405762,6.498872995376587,6.232259273529053
COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc2c(n1)N(C1CCCCC1)CC(C)(C)N2,4.710278034210205,6.550789833068848,5.283873558044434,7.155069351196289,5.224267482757568,4.967272758483887,5.917331695556641,6.852929592132568
CON=C(C(=O)Nc1cccc(C)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,5.025459289550781,6.17340898513794,6.2434797286987305,6.707652568817139,4.507259368896484,4.766359329223633,6.208444356918335,6.440530776977539
CC(C)CC(=O)N(C)C1CCN(c2cc(C3CC3)cc(C(F)(F)F)n2)CC1,4.951286315917969,7.657184600830078,7.53358268737793,6.585969924926758,5.9500603675842285,5.450673341751099,7.595383644104004,7.121577262878418
CN1CCN(CCCN(Cc2cccc(C=Cc3ccccc3)c2)CC1,,,,,,,,
Cc1cc(O)cc(O)c1C=Cc1cncc(-c2nn[nH]n2)c1,4.492733478546143,6.393863677978516,5.659060001373291,4.737684726715088,4.97493839263916,4.733835935592651,6.026461839675903,5.565774202346802
O=C(O)c1cccc(NC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)c1,6.118183135986328,6.223577499389648,3.8907084465026855,4.742160797119141,5.505916595458984,5.812049865722656,5.057142972946167,5.4828691482543945
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)C=O)CC3OC1CC(N)C(O)C(C)O1,6.512968063354492,5.009738922119141,5.857060432434082,6.099887847900391,3.783093452453613,5.148030757904053,5.433399677276611,5.554813385009766
CCCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,4.782416343688965,4.145931243896484,6.078798294067383,7.432949066162109,4.444039344787598,4.613227844238281,5.112364768981934,5.789440155029297
Cc1[nH]nc2c1C(c1ccccc1Cl)C(C#N)C(=N)O2,6.909817218780518,5.856762886047363,4.722472667694092,4.808565616607666,5.533590793609619,6.221704006195068,5.2896177768707275,5.332664251327515
CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,5.634253978729248,7.712514877319336,5.734104156494141,4.933226585388184,6.2104172706604,5.922335624694824,6.723309516906738,6.32287073135376
CCCC(=O)NC(c1cccnc1)C(C(=O)NC1CCCC1)c1ccccc1,4.119150161743164,6.160688400268555,5.70857572555542,5.063109397888184,4.575067520141602,4.347108840942383,5.934632062911987,5.611898899078369
O=C(c1cccc2ncccc12)N1CCC(Nc2ccccc2)CC1,4.988914012908936,6.718979358673096,6.053455352783203,5.595221519470215,4.610743522644043,4.799828767776489,6.386217355728149,6.157100439071655
CCc1cc2c(cc1CO)C(=O)N(Cc1ccc(OC(F)(F)F)cc1)C2=O,6.055790901184082,6.13629674911499,5.946469306945801,4.90749454498291,5.838515281677246,5.947153091430664,6.0413830280303955,5.52189564704895
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2c[nH]c(C(=O)O)c2)CC3)cc1,5.343111515045166,6.381483554840088,5.4270195960998535,5.394495010375977,4.447446823120117,4.895279169082642,5.904251575469971,5.887989282608032
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CC2CC2)c1=NC(=O)c1ccccc1,6.0861430168151855,5.64314079284668,5.301092147827148,4.775421142578125,4.42956018447876,5.257851600646973,5.472116470336914,5.209280967712402
COc1ccc(NC(=O)C(C#N)=Cc2c[nH]c3cccc(OC)c23)cc1,5.691455364227295,6.008912086486816,4.165923118591309,5.974859237670898,5.447762966156006,5.56960916519165,5.0874176025390625,5.991885662078857
CC(Sc1cc(-c2ccc(C(=O)O)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,5.804703235626221,6.121358394622803,5.966976642608643,5.168272972106934,5.47443962097168,5.63957142829895,6.044167518615723,5.644815683364868
CCOC(=O)NN=Cc1ccc(Sc2nc3ccccc3s2)o1,6.193963527679443,5.999719619750977,5.035531044006348,4.017887115478516,5.696659564971924,5.945311546325684,5.517625331878662,5.008803367614746
C=CCN(CC=C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(C3CC3)o2)cc1,6.7790117263793945,8.286028861999512,5.151604652404785,6.241014003753662,4.756518840789795,5.767765283584595,6.718816757202148,7.263521432876587
COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,4.861373901367188,6.37673807144165,4.531601428985596,5.609613418579102,3.451546669006348,4.1564602851867685,5.454169750213623,5.993175745010376
COC(=O)c1c(N)n(CCCOC(C)C)c2nc3ccccc3nc12,4.564970970153809,6.4676713943481445,5.6152424812316895,5.20324182510376,4.417230606079102,4.491100788116455,6.041456937789917,5.835456609725952
CCN(CC)c1ccc(CN2CCCC(Nc3nc4c(s3)CCSc3ccc(OC)cc3-4)C2)cc1,5.5712480545043945,6.31224250793457,6.466374397277832,5.939091205596924,5.012206077575684,5.291727066040039,6.389308452606201,6.125666856765747
Cc1ccc(NC(=O)c2cccc3c2NC(=O)CS3)cc1C,5.722012519836426,6.11732292175293,5.061575889587402,6.613587379455566,5.202718734741211,5.462365627288818,5.589449405670166,6.365455150604248
CCCN1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)CC1,4.828495979309082,6.7230000495910645,7.792690277099609,5.558505535125732,4.695606708526611,4.762051343917847,7.257845163345337,6.140752792358398
CC(C)CC1COC2(CCN(C(=O)c3ccoc3)CC2)O1,5.284505844116211,5.536601066589356,5.680038928985596,5.374613761901856,4.897149085998535,5.090827465057373,5.608319997787476,5.455607414245606
O=C(NCCN1CCOCC1)C1c2ccccc2-c2ccccc21,4.805918216705322,5.618524551391602,5.686279296875,6.270998477935791,4.9686055183410645,4.887261867523193,5.652401924133301,5.944761514663696
Cc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,5.918406486511231,6.317493438720703,5.427830696105957,7.337689399719238,5.481522083282471,5.699964284896851,5.87266206741333,6.827591419219971
Cc1cc(C)cc(N2CCN(C(=O)CSc3cc(C(F)(F)F)ccc3OC(C)C(O)C3O)CC2)c1,,,,,,,,
CN(c1ncccc1CNc1nc(Nc2ccc3[nH]c(O)cc3c2)ncc1C(F)(F)F)S(C)(=O)=O,6.080163478851318,7.283887386322021,6.286333560943604,5.787012100219727,4.885314464569092,5.482738971710205,6.7851104736328125,6.535449743270874
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,6.017041206359863,4.636605262756348,4.944238185882568,6.387751579284668,5.209296703338623,5.613168954849243,4.790421724319458,5.512178421020508
O=C(O)c1ccccc1NS(=O)(=O)c1ccccc1NCCc1cc(Cl)ccc1OCC(=O)N1CCSCC1,6.459925651550293,6.833105087280273,5.602655410766602,5.584780216217041,5.242935657501221,5.851430654525757,6.2178802490234375,6.208942651748657
CC(C)C(CNc1ccc(OC(F)(F)F)cc1)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)O,,,,,,,,
N#CC(C#N)=Cc1ccc(-c2ccc(C(=O)O)cc2)o1,4.949527740478516,4.977674007415772,4.0612406730651855,2.835967779159546,6.381174087524414,5.665350914001465,4.5194573402404785,3.906820893287659
CC(C)(C)Nc1ncc(C(=O)c2ccccc2)c(N)n1,4.597070217132568,5.770440578460693,5.18044376373291,5.900461673736572,4.595738410949707,4.596404314041138,5.475442171096802,5.835451126098633
CCOC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)Nc1ccccc1,6.411886215209961,6.726768493652344,5.606542110443115,6.440405368804932,4.74150276184082,5.576694488525391,6.1666553020477295,6.583586931228638
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,5.989378929138184,6.393793106079102,6.446815013885498,7.30589485168457,5.202291011810303,5.595834970474243,6.4203040599823,6.849843978881836
CC(C)(C)C(=O)OCOC(=O)C1(C)CC1C(C)(O)C(=O)C(C)(C)C,3.041642427444458,5.121068477630615,5.744721412658691,7.339404106140137,5.319677829742432,4.180660128593445,5.432894945144653,6.230236291885376
O=c1c2cnc3nc(CCc4ccccc4)nn3c2ccn1-c1cccc(I)c1,5.506742477416992,6.893826007843018,6.604347229003906,5.218761444091797,6.154536247253418,5.830639362335205,6.749086618423462,6.056293725967407
CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(=N)C(C#N)C1c1ccco1,6.61055326461792,4.8332695960998535,5.1432976722717285,3.745348691940308,4.721717357635498,5.666135311126709,4.988283634185791,4.289309144020081
CN(C)c1ccc(C=C2CC(CO)(COC(=O)c3ccc(C(F)(F)F)cc3)OC2=O)cc1,4.1442461013793945,5.534635543823242,5.286473751068115,5.697963714599609,6.228794097900391,5.186520099639893,5.410554647445679,5.616299629211426
CC(C)CC(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,5.613761901855469,5.718307018280029,5.795069217681885,7.089290618896484,4.132723331451416,4.873242616653442,5.756688117980957,6.403798818588257
COc1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1,5.471907138824463,6.49394416809082,4.187638282775879,6.969325542449951,4.8224687576293945,5.147187948226929,5.34079122543335,6.731634855270386
CCCCN1C(=O)C(C(=O)NCc2cccs2)C(=O)c2ccccc21,6.589236259460449,5.255032062530518,5.09099006652832,5.237832546234131,4.967926979064941,5.778581619262695,5.173011064529419,5.246432304382324
O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CCN(Cc2cccc(Br)c2)CC1,5.128380298614502,7.079153060913086,6.96266508102417,6.786804676055908,4.81544303894043,4.971911668777466,7.020909070968628,6.932978868484497
CCCCOC(=O)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(CCC)nc(CC)c2C(=O)OCc2ccccc2OC)c(F)c1,5.87204647064209,6.637827396392822,6.380034446716309,7.109243392944336,5.278397083282471,5.57522177696228,6.508930921554565,6.873535394668579
COc1cc(C)c(Sc2cnc(NC(=O)c3ccccc3)s2)cc1C(=O)O,7.075253963470459,5.519922256469727,4.502743244171143,3.9893898963928223,4.847161769866943,5.961207866668701,5.011332750320435,4.754656076431274
CN(Cc1cccnc1)C(=O)C1(C)CC1(Cl)Cl,5.831270217895508,6.987802505493164,6.776822090148926,5.444547176361084,6.387363433837891,6.109316825866699,6.882312297821045,6.216174840927124
CC(C)COC(=O)c1cncc(O)c1,3.625966310501098,6.590087413787842,4.438118934631348,5.2653985023498535,4.588839530944824,4.107402920722961,5.514103174209595,5.927742958068848
COc1ccc2c(c1)CCN(C(=O)COc1ccc(F)cc1)C2CNc1ccc(C(C)(C)C(=O)O)cc1,5.3443474769592285,6.183821678161621,4.537348747253418,6.507206916809082,5.532033920288086,5.438190698623657,5.3605852127075195,6.345514297485352
COc1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(NC(C)=O)cc1,4.967206954956055,5.853374481201172,3.586331844329834,5.470983505249023,5.05399227142334,5.010599613189697,4.719853162765503,5.662178993225098
CCCCn1nc(C(=O)NC2CCCC2)c2ccccc2c1=O,6.183578968048096,6.766495704650879,6.672423362731934,6.350032329559326,4.99514102935791,5.589359998703003,6.719459533691406,6.5582640171051025
CC(C)C1Nc2cccc3c2N(CC3)C(=O)NC1=O,4.356819152832031,7.1843791007995605,7.991641044616699,6.271854877471924,4.863704204559326,4.610261678695679,7.58801007270813,6.728116989135742
O=C1CCC(c2ccc[nH]2)(c2ccc(Cl)cc2)CN1Cc1ccc(F)cc1,4.594951629638672,7.084222793579102,6.187871932983398,6.28292179107666,6.180689811706543,5.387820720672607,6.63604736328125,6.683572292327881
CCN(CC)CCOc1ccc2c(c1)C(=O)c1c(O)cc(C(=O)OC2=O)cc1OC,5.643579483032227,5.443116188049316,6.0476393699646,3.8375723361968994,5.805211067199707,5.724395275115967,5.745377779006958,4.640344262123108
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,3.2134430408477783,7.079709053039551,7.538816452026367,5.077891826629639,5.593923091888428,4.403683066368103,7.309262752532959,6.078800439834595
CN(C)c1ncnc2ccc(-c3ccc(F)cc3)cc12,4.902205467224121,6.673563003540039,5.526662826538086,5.497122764587402,6.774021148681641,5.838113307952881,6.1001129150390625,6.085342884063721
CC(C)c1cccc(C(C)C)c1O,4.878544330596924,7.935733795166016,5.549031734466553,6.214934349060059,3.098458766937256,3.98850154876709,6.742382764816284,7.075334072113037
COc1ccc(OC)c(NC(=O)CN(c2ccccc2)S(C)(=O)=O)c1,5.7427239418029785,6.266887664794922,5.0417561531066895,5.52786111831665,4.11397647857666,4.928350210189819,5.654321908950806,5.897374391555786
CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)c1,5.047108173370361,6.325537204742432,4.109405994415283,6.218485355377197,5.194544792175293,5.120826482772827,5.217471599578857,6.2720112800598145
Cc1cccc(NC(=O)Nc2cccc(S(=O)(=O)N(C)C)c2)c1,5.888388633728027,6.3661723136901855,5.710980415344238,6.84830379486084,4.118877410888672,5.00363302230835,6.038576364517212,6.607238054275513
COc1ccc(C(=O)OCC(=O)Nc2sc3c(c2C#N)CCCC3)cc1OC,5.703073978424072,6.161904335021973,3.5975799560546875,4.328316688537598,4.365573406219482,5.034323692321777,4.87974214553833,5.245110511779785
COc1cc2c(cc1OC)CN(CC(=O)N1CCCC1)CC2,5.70546817779541,5.529928207397461,5.685981273651123,5.544050216674805,3.639469146728516,4.672468662261963,5.607954740524292,5.536989212036133
CCCC(=O)OC1C(=O)C(C)(C)OC1C(=O)OC,4.086997985839844,5.271100997924805,2.588249921798706,4.435757637023926,5.678096771240234,4.882547378540039,3.9296754598617554,4.853429317474365
COc1ccc(C(C(=O)N(C)CCc2ccccc2)N2CCCC2)cc1,5.347938537597656,6.071548938751221,5.948184490203857,6.448508262634277,3.617924928665161,4.482931733131409,6.009866714477539,6.260028600692749
Cc1ccccc1-c1c(N)c(C(=O)c2ccccc2)cc[n+]1O,5.7049102783203125,7.087897300720215,5.395901679992676,7.640218257904053,3.317897319793701,4.511403799057007,6.241899490356445,7.364057779312134
Cc1ccc(NC(=O)C(NC(=O)C(C)CSCC(=O)N2CCN(c3ccccc3CNCCc3ccc(Cl)cc3)CC2)C(C)C)cc1,5.099076271057129,6.321348190307617,6.105914115905762,6.256714344024658,4.110710144042969,4.604893207550049,6.2136311531066895,6.289031267166138
Cc1cnc(NC(=O)c2cc3c(s2)CCC3)s1,6.648855686187744,6.265018939971924,4.430983066558838,3.424914121627808,6.509688377380371,6.579272031784058,5.348001003265381,4.844966530799866
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,6.441901206970215,6.198538780212402,5.653486251831055,4.7452497482299805,4.705104351043701,5.573502779006958,5.9260125160217285,5.471894264221191
CNC(=O)c1ccccc1Nc1cc(OC)c(OC)c(OC)c1,6.566223621368408,7.246421813964844,6.075840950012207,5.738119602203369,4.005871772766113,5.286047697067261,6.661131381988525,6.4922707080841064
Cc1cccc(-c2nnc3sc(S)nn23)c1,5.138747215270996,7.191913604736328,5.959005832672119,3.695002317428589,5.637310981750488,5.388029098510742,6.575459718704224,5.4434579610824585
NCCc1ncc(-c2ccccn2)s1,3.449131727218628,4.445347309112549,6.405216217041016,6.290227890014648,6.059500694274902,4.754316210746765,5.425281763076782,5.367787599563599
Cc1cccc(NC(=O)Cc2ccc(C=CC(=O)O)cc2)c1,3.960469245910645,5.076434135437012,4.603909015655518,4.690853118896484,4.828385829925537,4.394427537918091,4.840171575546265,4.883643627166748
CC(C)=CCCN1CCC(=O)N(Cc2ccccc2)Cc2ccc(F)cc21,5.677648544311523,6.858458995819092,5.7801666259765625,6.541386127471924,4.849003791809082,5.263326168060303,6.319312810897827,6.699922561645508
CCC(C)C(C)NC(=O)c1cccc(C(=O)N2CCCCCC2)c1,5.174184322357178,6.249032974243164,6.315052032470703,5.116192817687988,4.728426933288574,4.951305627822876,6.282042503356934,5.682612895965576
Cc1cc(C)cc(NC(=O)Cc2cccc(NC(=O)NCc3cccnc3)c2)c1,5.596182346343994,6.3549909591674805,6.081638813018799,5.810788154602051,3.624342441558838,4.610262393951416,6.21831488609314,6.082889556884766
CCS(=O)(=O)N1CCN(CC(O)COc2cc(C)c(C)cc2C(=O)c2cccc3cccnc23)CC1,6.176766872406006,6.016486644744873,6.165524482727051,5.986446380615234,5.066408634185791,5.621587753295898,6.091005563735962,6.001466512680054
Cc1cc(C)c2ncc(NC(=O)Nc3ccccc3)c(Cl)c2c1,5.915999412536621,6.894829750061035,5.703243255615234,6.938212394714356,4.580314636230469,5.248157024383545,6.299036502838135,6.916521072387695
COC(=O)CCNC(=O)Cn1nnc(-c2ccc(OC)c(C(=O)OC)c2)n1,4.092911720275879,6.085789203643799,2.2310631275177,6.531679153442383,4.326908111572266,4.209909915924072,4.1584261655807495,6.308734178543091
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2cccc(OCC(=O)NCCO)c2)n1,5.929136753082275,4.980607986450195,5.042760372161865,6.5414581298828125,4.86176872253418,5.3954527378082275,5.01168417930603,5.761033058166504
CSc1ccc(-c2cc(C3CCC(C)CC3)nc(N)n2)cc1,5.358068466186523,6.092032432556152,6.167007923126221,4.923799514770508,5.70197868347168,5.530023574829102,6.1295201778411865,5.50791597366333
CC(C)(C)c1cc(C(=O)c2cccc(Cl)c2)cc2c1OCC2(C)C,4.521696090698242,5.107402801513672,5.896605491638184,7.117127418518066,4.443596363067627,4.482646226882935,5.502004146575928,6.112265110015869
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,6.017041206359863,4.636605262756348,4.944238185882568,6.387740135192871,5.209296703338623,5.613168954849243,4.790421724319458,5.512172698974609
O=C(Cc1ccc(Cl)cc1)N(O)Cc1cccc(Cl)c1,3.8798508644104,5.970719814300537,4.796609401702881,5.585568904876709,4.843947887420654,4.361899375915527,5.383664608001709,5.778144359588623
CC(C)C1C(=O)NC(CO)Cc2cc(NC(=O)CCC(=O)O)ccc2N1C,4.550656318664551,7.242461204528809,4.905678749084473,4.984987735748291,4.368574619293213,4.459615468978882,6.074069976806641,6.11372447013855
Cc1ccc2nc3c(O)n(CC(=O)N4CCc5ccccc54)ncC)cnc3cc2c1,,,,,,,,
CC(Nc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1)c1ccccc1,5.669452667236328,5.818490982055664,5.62048864364624,5.805631637573242,5.52647876739502,5.597965717315674,5.719489812850952,5.812061309814453
CC(C)(C)c1ccc(CN2CCN(CC(O)COc3cccc4[nH]c(=O)[nH]c34)CC2)cc1,5.640008926391602,5.496875762939453,6.939736366271973,5.915998458862305,4.160399436950684,4.900204181671143,6.218306064605713,5.706437110900879
COC(=O)c1ccc2c(C(=O)NCc3ccc(OC)cc3)c(C)[nH]c2c1,5.2157135009765625,6.481269836425781,4.790875434875488,6.80683183670044,4.713888645172119,4.964801073074341,5.636072635650635,6.64405083656311
